weapon_id,name,affinity,effect_ids,bleed,frost,poison,scarlet_rot,sleep,madness,death,bleed_uses_status_correction,frost_uses_status_correction,poison_uses_status_correction,scarlet_rot_uses_status_correction,sleep_uses_status_correction,madness_uses_status_correction,death_uses_status_correction
16060000,Celebrant's Rib-Rake,Standard,6410|1620000|5160600|5010601,50,0,0,0,0,0,0,1,,,,,,
1060000,Celebrant's Sickle,Standard,1620000|5014000,0,0,0,0,0,0,0,,,,,,,
12130000,Celebrant's Skull,Standard,1620000|5121300|5010601,0,0,0,0,0,0,0,,,,,,,
3110000,Celestial Blade,Standard,,0,0,0,0,0,0,0,,,,,,,
13041700,Chainlink Flail,Aberrant,105168,91,0,0,0,0,0,0,1,,,,,,
13041000,Chainlink Flail,Bestial,6401,50,0,0,0,0,0,0,1,,,,,,
13041800,Chainlink Flail,Bloodflame,105168,91,0,0,0,0,0,0,1,,,,,,
13041400,Chainlink Flail,Death,6401|108015,50,0,0,0,0,0,89,1,,,,,,1
13040900,Chainlink Flail,Draconic,6401,50,0,0,0,0,0,0,1,,,,,,
13040500,Chainlink Flail,Dragonkin,6401|107515,50,89,0,0,0,0,0,1,1,,,,,
13040700,Chainlink Flail,Flame,6401|108500,50,0,0,0,0,0,0,1,,,,,,
13041300,Chainlink Flail,Frenzy,6401|6753,50,0,0,0,0,70,0,1,,,,,1,
13041600,Chainlink Flail,Frost,6401|107515,50,89,0,0,0,0,0,1,1,,,,,
13040400,Chainlink Flail,Glint,6401,50,0,0,0,0,0,0,1,,,,,,
13041500,Chainlink Flail,Godslayer,6401|1620000,50,0,0,0,0,0,0,1,,,,,,
13040800,Chainlink Flail,Golden,6401,50,0,0,0,0,0,0,1,,,,,,
13040600,Chainlink Flail,Gravity,6401,50,0,0,0,0,0,0,1,,,,,,
13040100,Chainlink Flail,Heavy,6401,50,0,0,0,0,0,0,1,,,,,,
13040200,Chainlink Flail,Keen,6401,50,0,0,0,0,0,0,1,,,,,,
13041200,Chainlink Flail,Lava,6401,50,0,0,0,0,0,0,1,,,,,,
13042100,Chainlink Flail,Mystic,6401|105515,50,0,0,0,83,0,0,1,,,,1,,
13041100,Chainlink Flail,Night,6401,50,0,0,0,0,0,0,1,,,,,,
13040300,Chainlink Flail,Quality,6401,50,0,0,0,0,0,0,1,,,,,,
13041900,Chainlink Flail,Rotten,6401|106015,50,0,83,0,0,0,0,1,,1,,,,
13040000,Chainlink Flail,Standard,6401,50,0,0,0,0,0,0,1,,,,,,
13042000,Chainlink Flail,Storm,6401,50,0,0,0,0,0,0,1,,,,,,
61510000,Chilling Perfume Bottle,Standard,6701,0,60,0,0,0,0,0,,1,,,,,
1110000,Cinquedea,Standard,5011000,0,0,0,0,0,0,0,,,,,,,
21130000,Cipher Pata,Standard,,0,0,0,0,0,0,0,,,,,,,
34040000,Clawmark Seal,Standard,,0,0,0,0,0,0,0,,,,,,,
22500000,Claws of Night,Standard,6400,45,0,0,0,0,0,0,1,,,,,,
16030000,Clayman's Harpoon,Standard,107513,0,86,0,0,0,0,0,,1,,,,,
3181700,Claymore,Aberrant,105111,82,0,0,0,0,0,0,1,,,,,,
3181000,Claymore,Bestial,,0,0,0,0,0,0,0,,,,,,,
3181800,Claymore,Bloodflame,105111,82,0,0,0,0,0,0,1,,,,,,
3181400,Claymore,Death,108111,0,0,0,0,0,0,100,,,,,,,1
3180900,Claymore,Draconic,,0,0,0,0,0,0,0,,,,,,,
3180500,Claymore,Dragonkin,107611,0,100,0,0,0,0,0,,1,,,,,
3180700,Claymore,Flame,108500,0,0,0,0,0,0,0,,,,,,,
3181300,Claymore,Frenzy,6754,0,0,0,0,0,75,0,,,,,,1,
3181600,Claymore,Frost,107611,0,100,0,0,0,0,0,,1,,,,,
3180400,Claymore,Glint,,0,0,0,0,0,0,0,,,,,,,
3181500,Claymore,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
3180800,Claymore,Golden,,0,0,0,0,0,0,0,,,,,,,
3180600,Claymore,Gravity,,0,0,0,0,0,0,0,,,,,,,
3180100,Claymore,Heavy,,0,0,0,0,0,0,0,,,,,,,
3180200,Claymore,Keen,,0,0,0,0,0,0,0,,,,,,,
3181200,Claymore,Lava,,0,0,0,0,0,0,0,,,,,,,
3182100,Claymore,Mystic,105611,0,0,0,0,95,0,0,,,,,1,,
3181100,Claymore,Night,,0,0,0,0,0,0,0,,,,,,,
3180300,Claymore,Quality,,0,0,0,0,0,0,0,,,,,,,
3181900,Claymore,Rotten,106111,0,0,95,0,0,0,0,,,1,,,,
3180000,Claymore,Standard,,0,0,0,0,0,0,0,,,,,,,
3182000,Claymore,Storm,,0,0,0,0,0,0,0,,,,,,,
5011700,Cleanrot Knight's Sword,Aberrant,105013,70,0,0,0,0,0,0,1,,,,,,
5011000,Cleanrot Knight's Sword,Bestial,,0,0,0,0,0,0,0,,,,,,,
5011800,Cleanrot Knight's Sword,Bloodflame,105013,70,0,0,0,0,0,0,1,,,,,,
5011400,Cleanrot Knight's Sword,Death,108013,0,0,0,0,0,0,86,,,,,,,1
5010900,Cleanrot Knight's Sword,Draconic,,0,0,0,0,0,0,0,,,,,,,
5010500,Cleanrot Knight's Sword,Dragonkin,107513,0,86,0,0,0,0,0,,1,,,,,
5010700,Cleanrot Knight's Sword,Flame,108500,0,0,0,0,0,0,0,,,,,,,
5011300,Cleanrot Knight's Sword,Frenzy,6756,0,0,0,0,0,68,0,,,,,,1,
5011600,Cleanrot Knight's Sword,Frost,107513,0,86,0,0,0,0,0,,1,,,,,
5010400,Cleanrot Knight's Sword,Glint,,0,0,0,0,0,0,0,,,,,,,
5011500,Cleanrot Knight's Sword,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
5010800,Cleanrot Knight's Sword,Golden,,0,0,0,0,0,0,0,,,,,,,
5010600,Cleanrot Knight's Sword,Gravity,,0,0,0,0,0,0,0,,,,,,,
5010100,Cleanrot Knight's Sword,Heavy,,0,0,0,0,0,0,0,,,,,,,
5010200,Cleanrot Knight's Sword,Keen,,0,0,0,0,0,0,0,,,,,,,
5011200,Cleanrot Knight's Sword,Lava,,0,0,0,0,0,0,0,,,,,,,
5012100,Cleanrot Knight's Sword,Mystic,105563,0,0,0,0,81,0,0,,,,,1,,
5011100,Cleanrot Knight's Sword,Night,,0,0,0,0,0,0,0,,,,,,,
5010300,Cleanrot Knight's Sword,Quality,,0,0,0,0,0,0,0,,,,,,,
5011900,Cleanrot Knight's Sword,Rotten,106013,0,0,81,0,0,0,0,,,1,,,,
5010000,Cleanrot Knight's Sword,Standard,,0,0,0,0,0,0,0,,,,,,,
5012000,Cleanrot Knight's Sword,Storm,,0,0,0,0,0,0,0,,,,,,,
16040000,Cleanrot Spear,Standard,5160400,0,0,0,0,0,0,0,,,,,,,
21110000,Clinging Bone,Standard,108011,0,0,0,0,0,0,83,,,,,,,1
11011700,Club,Aberrant,105015,72,0,0,0,0,0,0,1,,,,,,
11011000,Club,Bestial,,0,0,0,0,0,0,0,,,,,,,
11011800,Club,Bloodflame,105015,72,0,0,0,0,0,0,1,,,,,,
11011400,Club,Death,108015,0,0,0,0,0,0,89,,,,,,,1
11010900,Club,Draconic,,0,0,0,0,0,0,0,,,,,,,
11010500,Club,Dragonkin,107515,0,89,0,0,0,0,0,,1,,,,,
11010700,Club,Flame,108500,0,0,0,0,0,0,0,,,,,,,
11011300,Club,Frenzy,6753,0,0,0,0,0,70,0,,,,,,1,
11011600,Club,Frost,107515,0,89,0,0,0,0,0,,1,,,,,
11010400,Club,Glint,,0,0,0,0,0,0,0,,,,,,,
11011500,Club,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
11010800,Club,Golden,,0,0,0,0,0,0,0,,,,,,,
11010600,Club,Gravity,,0,0,0,0,0,0,0,,,,,,,
11010100,Club,Heavy,,0,0,0,0,0,0,0,,,,,,,
11010200,Club,Keen,,0,0,0,0,0,0,0,,,,,,,
11011200,Club,Lava,,0,0,0,0,0,0,0,,,,,,,
11012100,Club,Mystic,105515,0,0,0,0,83,0,0,,,,,1,,
11011100,Club,Night,,0,0,0,0,0,0,0,,,,,,,
11010300,Club,Quality,,0,0,0,0,0,0,0,,,,,,,
11011900,Club,Rotten,106015,0,0,83,0,0,0,0,,,1,,,,
11010000,Club,Standard,,0,0,0,0,0,0,0,,,,,,,
11012000,Club,Storm,,0,0,0,0,0,0,0,,,,,,,
2110000,Coded Sword,Standard,,0,0,0,0,0,0,0,,,,,,,
30200000,Coil Shield,Standard,6502|5302000,0,0,72,0,0,0,0,,,1,,,,
18040000,Commander's Standard,Standard,,0,0,0,0,0,0,0,,,,,,,
40050000,Composite Bow,Standard,1940,0,0,0,0,0,0,0,,,,,,,
17090000,Cragsplitter,Standard,,0,0,0,0,0,0,0,,,,,,,
12170000,Cranial Vessel Candlestand,Standard,108500,0,0,0,0,0,0,0,,,,,,,
43110000,Crepus's Black-Key Crossbow,Standard,,0,0,0,0,0,0,0,,,,,,,
15031700,Crescent Moon Axe,Aberrant,105111,82,0,0,0,0,0,0,1,,,,,,
15031000,Crescent Moon Axe,Bestial,,0,0,0,0,0,0,0,,,,,,,
15031800,Crescent Moon Axe,Bloodflame,105111,82,0,0,0,0,0,0,1,,,,,,
15031400,Crescent Moon Axe,Death,108111,0,0,0,0,0,0,100,,,,,,,1
15030900,Crescent Moon Axe,Draconic,,0,0,0,0,0,0,0,,,,,,,
15030500,Crescent Moon Axe,Dragonkin,107611,0,100,0,0,0,0,0,,1,,,,,
15030700,Crescent Moon Axe,Flame,108500,0,0,0,0,0,0,0,,,,,,,
15031300,Crescent Moon Axe,Frenzy,6754,0,0,0,0,0,75,0,,,,,,1,
15031600,Crescent Moon Axe,Frost,107611,0,100,0,0,0,0,0,,1,,,,,
15030400,Crescent Moon Axe,Glint,,0,0,0,0,0,0,0,,,,,,,
15031500,Crescent Moon Axe,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
15030800,Crescent Moon Axe,Golden,,0,0,0,0,0,0,0,,,,,,,
15030600,Crescent Moon Axe,Gravity,,0,0,0,0,0,0,0,,,,,,,
15030100,Crescent Moon Axe,Heavy,,0,0,0,0,0,0,0,,,,,,,
15030200,Crescent Moon Axe,Keen,,0,0,0,0,0,0,0,,,,,,,
15031200,Crescent Moon Axe,Lava,,0,0,0,0,0,0,0,,,,,,,
15032100,Crescent Moon Axe,Mystic,105611,0,0,0,0,95,0,0,,,,,1,,
15031100,Crescent Moon Axe,Night,,0,0,0,0,0,0,0,,,,,,,
15030300,Crescent Moon Axe,Quality,,0,0,0,0,0,0,0,,,,,,,
15031900,Crescent Moon Axe,Rotten,106111,0,0,95,0,0,0,0,,,1,,,,
15030000,Crescent Moon Axe,Standard,,0,0,0,0,0,0,0,,,,,,,
15032000,Crescent Moon Axe,Storm,,0,0,0,0,0,0,0,,,,,,,
64550000,Crescent Moons,Standard,107513,0,86,0,0,0,0,0,,1,,,,,
30300000,Crest of the Dragon Cult,Standard,5012000,0,0,0,0,0,0,0,,,,,,,
12040000,Crimson Briar-Bough,Standard,105262,100,0,0,0,0,0,0,1,,,,,,
16111700,Cross-Naginata,Aberrant,105168,91,0,0,0,0,0,0,1,,,,,,
16111000,Cross-Naginata,Bestial,6410,50,0,0,0,0,0,0,1,,,,,,
16111800,Cross-Naginata,Bloodflame,105168,91,0,0,0,0,0,0,1,,,,,,
16111400,Cross-Naginata,Death,6410|108013,50,0,0,0,0,0,86,1,,,,,,1
16110900,Cross-Naginata,Draconic,6410,50,0,0,0,0,0,0,1,,,,,,
16110500,Cross-Naginata,Dragonkin,6410|107513,50,86,0,0,0,0,0,1,1,,,,,
16110700,Cross-Naginata,Flame,6410|108500,50,0,0,0,0,0,0,1,,,,,,
16111300,Cross-Naginata,Frenzy,6410|6756,50,0,0,0,0,68,0,1,,,,,1,
16111600,Cross-Naginata,Frost,6410|107513,50,86,0,0,0,0,0,1,1,,,,,
16110400,Cross-Naginata,Glint,6410,50,0,0,0,0,0,0,1,,,,,,
16111500,Cross-Naginata,Godslayer,6410|1620000,50,0,0,0,0,0,0,1,,,,,,
16110800,Cross-Naginata,Golden,6410,50,0,0,0,0,0,0,1,,,,,,
16110600,Cross-Naginata,Gravity,6410,50,0,0,0,0,0,0,1,,,,,,
16110100,Cross-Naginata,Heavy,6410,50,0,0,0,0,0,0,1,,,,,,
16110200,Cross-Naginata,Keen,6410,50,0,0,0,0,0,0,1,,,,,,
16111200,Cross-Naginata,Lava,6410,50,0,0,0,0,0,0,1,,,,,,
16112100,Cross-Naginata,Mystic,6410|105563,50,0,0,0,81,0,0,1,,,,1,,
16111100,Cross-Naginata,Night,6410,50,0,0,0,0,0,0,1,,,,,,
16110300,Cross-Naginata,Quality,6410,50,0,0,0,0,0,0,1,,,,,,
16111900,Cross-Naginata,Rotten,6410|106013,50,0,81,0,0,0,0,1,,1,,,,
16110000,Cross-Naginata,Standard,6410,50,0,0,0,0,0,0,1,,,,,,
16112000,Cross-Naginata,Storm,6410,50,0,0,0,0,0,0,1,,,,,,
32200000,Crossed-Tree Towershield,Standard,,0,0,0,0,0,0,0,,,,,,,
32030000,Crucible Hornshield,Standard,,0,0,0,0,0,0,0,,,,,,,
16180000,Crucifix of Eochaid,Standard,105168,91,0,0,0,0,0,0,1,,,,,,
1050000,Crystal Knife,Standard,107511|5023000,0,83,0,0,0,0,0,,1,,,,,
16020000,Crystal Spear,Standard,,0,0,0,0,0,0,0,,,,,,,
2150000,Crystal Sword,Standard,,0,0,0,0,0,0,0,,,,,,,
23170000,Crystaline Claw,Standard,,0,0,0,0,0,0,0,,,,,,,
32250000,Cuckoo Greatshield,Standard,,0,0,0,0,0,0,0,,,,,,,
64520000,Curseblade's Cirque,Standard,105013,70,0,0,0,0,0,0,1,,,,,,
11031700,Curved Club,Aberrant,105015,72,0,0,0,0,0,0,1,,,,,,
11031000,Curved Club,Bestial,,0,0,0,0,0,0,0,,,,,,,
11031800,Curved Club,Bloodflame,105015,72,0,0,0,0,0,0,1,,,,,,
11031400,Curved Club,Death,108015,0,0,0,0,0,0,89,,,,,,,1
11030900,Curved Club,Draconic,,0,0,0,0,0,0,0,,,,,,,
11030500,Curved Club,Dragonkin,107515,0,89,0,0,0,0,0,,1,,,,,
11030700,Curved Club,Flame,108500,0,0,0,0,0,0,0,,,,,,,
11031300,Curved Club,Frenzy,6753,0,0,0,0,0,70,0,,,,,,1,
11031600,Curved Club,Frost,107515,0,89,0,0,0,0,0,,1,,,,,
11030400,Curved Club,Glint,,0,0,0,0,0,0,0,,,,,,,
11031500,Curved Club,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
11030800,Curved Club,Golden,,0,0,0,0,0,0,0,,,,,,,
11030600,Curved Club,Gravity,,0,0,0,0,0,0,0,,,,,,,
11030100,Curved Club,Heavy,,0,0,0,0,0,0,0,,,,,,,
11030200,Curved Club,Keen,,0,0,0,0,0,0,0,,,,,,,
11031200,Curved Club,Lava,,0,0,0,0,0,0,0,,,,,,,
11032100,Curved Club,Mystic,105515,0,0,0,0,83,0,0,,,,,1,,
11031100,Curved Club,Night,,0,0,0,0,0,0,0,,,,,,,
11030300,Curved Club,Quality,,0,0,0,0,0,0,0,,,,,,,
11031900,Curved Club,Rotten,106015,0,0,83,0,0,0,0,,,1,,,,
11030000,Curved Club,Standard,,0,0,0,0,0,0,0,,,,,,,
11032000,Curved Club,Storm,,0,0,0,0,0,0,0,,,,,,,
12081700,Curved Great Club,Aberrant,105111,82,0,0,0,0,0,0,1,,,,,,
12081000,Curved Great Club,Bestial,,0,0,0,0,0,0,0,,,,,,,
12081800,Curved Great Club,Bloodflame,105111,82,0,0,0,0,0,0,1,,,,,,
12081400,Curved Great Club,Death,108111,0,0,0,0,0,0,100,,,,,,,1
12080900,Curved Great Club,Draconic,,0,0,0,0,0,0,0,,,,,,,
12080500,Curved Great Club,Dragonkin,107611,0,100,0,0,0,0,0,,1,,,,,
12080700,Curved Great Club,Flame,108500,0,0,0,0,0,0,0,,,,,,,
12081300,Curved Great Club,Frenzy,6754,0,0,0,0,0,75,0,,,,,,1,
12081600,Curved Great Club,Frost,107611,0,100,0,0,0,0,0,,1,,,,,
12080400,Curved Great Club,Glint,,0,0,0,0,0,0,0,,,,,,,
12081500,Curved Great Club,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
12080800,Curved Great Club,Golden,,0,0,0,0,0,0,0,,,,,,,
12080600,Curved Great Club,Gravity,,0,0,0,0,0,0,0,,,,,,,
12080100,Curved Great Club,Heavy,,0,0,0,0,0,0,0,,,,,,,
12080200,Curved Great Club,Keen,,0,0,0,0,0,0,0,,,,,,,
12081200,Curved Great Club,Lava,,0,0,0,0,0,0,0,,,,,,,
12082100,Curved Great Club,Mystic,105611,0,0,0,0,95,0,0,,,,,1,,
12081100,Curved Great Club,Night,,0,0,0,0,0,0,0,,,,,,,
12080300,Curved Great Club,Quality,,0,0,0,0,0,0,0,,,,,,,
12081900,Curved Great Club,Rotten,106111,0,0,95,0,0,0,0,,,1,,,,
12080000,Curved Great Club,Standard,,0,0,0,0,0,0,0,,,,,,,
12082000,Curved Great Club,Storm,,0,0,0,0,0,0,0,,,,,,,
21020000,Daergraf's Opus,Standard,107511,0,83,0,0,0,0,0,,1,,,,,
1001700,Dagger,Aberrant,105011,68,0,0,0,0,0,0,1,,,,,,
1001000,Dagger,Bestial,,0,0,0,0,0,0,0,,,,,,,
1001800,Dagger,Bloodflame,105011,68,0,0,0,0,0,0,1,,,,,,
1001400,Dagger,Death,108011,0,0,0,0,0,0,83,,,,,,,1
1000900,Dagger,Draconic,,0,0,0,0,0,0,0,,,,,,,
1000500,Dagger,Dragonkin,107511,0,83,0,0,0,0,0,,1,,,,,
1000700,Dagger,Flame,108500,0,0,0,0,0,0,0,,,,,,,
1001300,Dagger,Frenzy,6752,0,0,0,0,0,65,0,,,,,,1,
1001600,Dagger,Frost,107511,0,83,0,0,0,0,0,,1,,,,,
1000400,Dagger,Glint,,0,0,0,0,0,0,0,,,,,,,
1001500,Dagger,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
1000800,Dagger,Golden,,0,0,0,0,0,0,0,,,,,,,
1000600,Dagger,Gravity,,0,0,0,0,0,0,0,,,,,,,
1000100,Dagger,Heavy,,0,0,0,0,0,0,0,,,,,,,
1000200,Dagger,Keen,,0,0,0,0,0,0,0,,,,,,,
1001200,Dagger,Lava,,0,0,0,0,0,0,0,,,,,,,
1002100,Dagger,Mystic,105561,0,0,0,0,79,0,0,,,,,1,,
1001100,Dagger,Night,,0,0,0,0,0,0,0,,,,,,,
1000300,Dagger,Quality,,0,0,0,0,0,0,0,,,,,,,
1001900,Dagger,Rotten,106011,0,0,79,0,0,0,0,,,1,,,,
1000000,Dagger,Standard,,0,0,0,0,0,0,0,,,,,,,
1002000,Dagger,Storm,,0,0,0,0,0,0,0,,,,,,,
7520000,Dancing Blade of Ranah,Standard,,0,0,0,0,0,0,0,,,,,,,
60511700,Dane's Footwork,Aberrant,105011,68,0,0,0,0,0,0,1,,,,,,
60511000,Dane's Footwork,Bestial,,0,0,0,0,0,0,0,,,,,,,
60511800,Dane's Footwork,Bloodflame,105011,68,0,0,0,0,0,0,1,,,,,,
60511400,Dane's Footwork,Death,108011,0,0,0,0,0,0,83,,,,,,,1
60510900,Dane's Footwork,Draconic,,0,0,0,0,0,0,0,,,,,,,
60510500,Dane's Footwork,Dragonkin,107511,0,83,0,0,0,0,0,,1,,,,,
60510700,Dane's Footwork,Flame,108500,0,0,0,0,0,0,0,,,,,,,
60511300,Dane's Footwork,Frenzy,6752,0,0,0,0,0,65,0,,,,,,1,
60511600,Dane's Footwork,Frost,107511,0,83,0,0,0,0,0,,1,,,,,
60510400,Dane's Footwork,Glint,,0,0,0,0,0,0,0,,,,,,,
60511500,Dane's Footwork,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
60510800,Dane's Footwork,Golden,,0,0,0,0,0,0,0,,,,,,,
60510600,Dane's Footwork,Gravity,,0,0,0,0,0,0,0,,,,,,,
60510100,Dane's Footwork,Heavy,,0,0,0,0,0,0,0,,,,,,,
60510200,Dane's Footwork,Keen,,0,0,0,0,0,0,0,,,,,,,
60511200,Dane's Footwork,Lava,,0,0,0,0,0,0,0,,,,,,,
60512100,Dane's Footwork,Mystic,105561,0,0,0,0,79,0,0,,,,,1,,
60511100,Dane's Footwork,Night,,0,0,0,0,0,0,0,,,,,,,
60510300,Dane's Footwork,Quality,,0,0,0,0,0,0,0,,,,,,,
60511900,Dane's Footwork,Rotten,106011,0,0,79,0,0,0,0,,,1,,,,
60510000,Dane's Footwork,Standard,,0,0,0,0,0,0,0,,,,,,,
60512000,Dane's Footwork,Storm,,0,0,0,0,0,0,0,,,,,,,
3090000,Dark Moon Greatsword,Standard,107611,0,100,0,0,0,0,0,,1,,,,,
61540000,Deadly Poison Perfume Bottle,Standard,6511,0,0,66,0,0,0,0,,,1,,,,
15500000,Death Knight's Longhaft Axe,Standard,108111,0,0,0,0,0,0,100,,,,,,,1
14510000,Death Knight's Twin Axes,Standard,108015,0,0,0,0,0,0,89,,,,,,,1
16120000,Death Ritual Spear,Standard,107513,0,86,0,0,0,0,0,,1,,,,,
3200000,Death's Poker,Standard,107611,0,100,0,0,0,0,0,,1,,,,,
1180000,Deathrite Dagger,Standard,108011,0,0,0,0,0,0,83,,,,,,,1
8531700,Demi-Dragon Cleaver,Aberrant,105125,100,0,0,0,0,0,0,1,,,,,,
8531000,Demi-Dragon Cleaver,Bestial,6402,55,0,0,0,0,0,0,1,,,,,,
8531800,Demi-Dragon Cleaver,Bloodflame,105125,100,0,0,0,0,0,0,1,,,,,,
8531400,Demi-Dragon Cleaver,Death,6402|108111,55,0,0,0,0,0,100,1,,,,,,1
8530900,Demi-Dragon Cleaver,Draconic,6402,55,0,0,0,0,0,0,1,,,,,,
8530500,Demi-Dragon Cleaver,Dragonkin,6402|107611,55,100,0,0,0,0,0,1,1,,,,,
8530700,Demi-Dragon Cleaver,Flame,6402|108500,55,0,0,0,0,0,0,1,,,,,,
8531300,Demi-Dragon Cleaver,Frenzy,6402|6754,55,0,0,0,0,75,0,1,,,,,1,
8531600,Demi-Dragon Cleaver,Frost,6402|107611,55,100,0,0,0,0,0,1,1,,,,,
8530400,Demi-Dragon Cleaver,Glint,6402,55,0,0,0,0,0,0,1,,,,,,
8531500,Demi-Dragon Cleaver,Godslayer,6402|1620000,55,0,0,0,0,0,0,1,,,,,,
8530800,Demi-Dragon Cleaver,Golden,6402,55,0,0,0,0,0,0,1,,,,,,
8530600,Demi-Dragon Cleaver,Gravity,6402,55,0,0,0,0,0,0,1,,,,,,
8530100,Demi-Dragon Cleaver,Heavy,6402,55,0,0,0,0,0,0,1,,,,,,
8530200,Demi-Dragon Cleaver,Keen,6402,55,0,0,0,0,0,0,1,,,,,,
8531200,Demi-Dragon Cleaver,Lava,6402,55,0,0,0,0,0,0,1,,,,,,
8532100,Demi-Dragon Cleaver,Mystic,6402|105611,55,0,0,0,95,0,0,1,,,,1,,
8531100,Demi-Dragon Cleaver,Night,6402,55,0,0,0,0,0,0,1,,,,,,
8530300,Demi-Dragon Cleaver,Quality,6402,55,0,0,0,0,0,0,1,,,,,,
8531900,Demi-Dragon Cleaver,Rotten,6402|106111,55,0,95,0,0,0,0,1,,1,,,,
8530000,Demi-Dragon Cleaver,Standard,6402,55,0,0,0,0,0,0,1,,,,,,
8532000,Demi-Dragon Cleaver,Storm,6402,55,0,0,0,0,0,0,1,,,,,,
33060000,Demi-Human Queen's Staff,Standard,,0,0,0,0,0,0,0,,,,,,,
23500000,Devonia's Hammer,Standard,,0,0,0,0,0,0,0,,,,,,,
41090000,Devonia's Longbow,Standard,1940,0,0,0,0,0,0,0,,,,,,,
12200000,Devourer's Scepter,Standard,,0,0,0,0,0,0,0,,,,,,,
33120000,Digger's Staff,Standard,,0,0,0,0,0,0,0,,,,,,,
8021700,Dismounter,Aberrant,105111,82,0,0,0,0,0,0,1,,,,,,
8021000,Dismounter,Bestial,,0,0,0,0,0,0,0,,,,,,,
8021800,Dismounter,Bloodflame,105111,82,0,0,0,0,0,0,1,,,,,,
8021400,Dismounter,Death,108111,0,0,0,0,0,0,100,,,,,,,1
8020900,Dismounter,Draconic,,0,0,0,0,0,0,0,,,,,,,
8020500,Dismounter,Dragonkin,107611,0,100,0,0,0,0,0,,1,,,,,
8020700,Dismounter,Flame,108500,0,0,0,0,0,0,0,,,,,,,
8021300,Dismounter,Frenzy,6754,0,0,0,0,0,75,0,,,,,,1,
8021600,Dismounter,Frost,107611,0,100,0,0,0,0,0,,1,,,,,
8020400,Dismounter,Glint,,0,0,0,0,0,0,0,,,,,,,
8021500,Dismounter,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
8020800,Dismounter,Golden,,0,0,0,0,0,0,0,,,,,,,
8020600,Dismounter,Gravity,,0,0,0,0,0,0,0,,,,,,,
8020100,Dismounter,Heavy,,0,0,0,0,0,0,0,,,,,,,
8020200,Dismounter,Keen,,0,0,0,0,0,0,0,,,,,,,
8021200,Dismounter,Lava,,0,0,0,0,0,0,0,,,,,,,
8022100,Dismounter,Mystic,105611,0,0,0,0,95,0,0,,,,,1,,
8021100,Dismounter,Night,,0,0,0,0,0,0,0,,,,,,,
8020300,Dismounter,Quality,,0,0,0,0,0,0,0,,,,,,,
8021900,Dismounter,Rotten,106111,0,0,95,0,0,0,0,,,1,,,,
8020000,Dismounter,Standard,,0,0,0,0,0,0,0,,,,,,,
8022000,Dismounter,Storm,,0,0,0,0,0,0,0,,,,,,,
32020000,Distinguished Greatshield,Standard,,0,0,0,0,0,0,0,,,,,,,
34120000,Dragon Cult Seal,Standard,,0,0,0,0,0,0,0,,,,,,,
1200000,Dragon Cult Twin Daggers (dagger),Standard,108011,0,0,0,0,0,0,83,,,,,,,1
23060000,Dragon Greatclaw,Standard,,0,0,0,0,0,0,0,,,,,,,
18140000,Dragon Halberd,Standard,107611,0,100,0,0,0,0,0,,1,,,,,
6040000,Dragon King's Cragblade,Standard,,0,0,0,0,0,0,0,,,,,,,
32000000,Dragon Towershield,Standard,,0,0,0,0,0,0,0,,,,,,,
66510000,Dragon-Hunter's Great Katana,Standard,6402,55,0,0,0,0,0,0,1,,,,,,
32040000,Dragonclaw Shield,Standard,,0,0,0,0,0,0,0,,,,,,,
33290000,Dragonkin Scepter,Standard,,0,0,0,0,0,0,0,,,,,,,
2250000,Dragonkin Seeker Sword,Standard,107513,0,86,0,0,0,0,0,,1,,,,,
9070000,Dragonscale Blade,Standard,107513|6410,50,86,0,0,0,0,0,1,1,,,,,
60501700,Dryleaf Arts,Aberrant,105011,68,0,0,0,0,0,0,1,,,,,,
60501000,Dryleaf Arts,Bestial,,0,0,0,0,0,0,0,,,,,,,
60501800,Dryleaf Arts,Bloodflame,105011,68,0,0,0,0,0,0,1,,,,,,
60501400,Dryleaf Arts,Death,108011,0,0,0,0,0,0,83,,,,,,,1
60500900,Dryleaf Arts,Draconic,,0,0,0,0,0,0,0,,,,,,,
60500500,Dryleaf Arts,Dragonkin,107511,0,83,0,0,0,0,0,,1,,,,,
60500700,Dryleaf Arts,Flame,108500,0,0,0,0,0,0,0,,,,,,,
60501300,Dryleaf Arts,Frenzy,6752,0,0,0,0,0,65,0,,,,,,1,
60501600,Dryleaf Arts,Frost,107511,0,83,0,0,0,0,0,,1,,,,,
60500400,Dryleaf Arts,Glint,,0,0,0,0,0,0,0,,,,,,,
60501500,Dryleaf Arts,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
60500800,Dryleaf Arts,Golden,,0,0,0,0,0,0,0,,,,,,,
60500600,Dryleaf Arts,Gravity,,0,0,0,0,0,0,0,,,,,,,
