weapon_id,name,affinity,weapon_type_name,weapon_type_keys,attack_element_correct_id,str_scaling,str_grade,str_effective,dex_scaling,dex_grade,dex_effective,int_scaling,int_grade,int_effective,fai_scaling,fai_grade,fai_effective,arc_scaling,arc_grade,arc_effective,usable_stats,dead_stats
68501100,Beast Claw,Night,Beast Claw,BeastClaw,0,0.50,D,1,0.05,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
68500300,Beast Claw,Quality,Beast Claw,BeastClaw,0,0.90,B,1,0.65,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
68501900,Beast Claw,Rotten,Beast Claw,BeastClaw,0,0.50,D,1,0.05,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
68500000,Beast Claw,Standard,Beast Claw,BeastClaw,0,0.60,C,1,0.35,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
68502000,Beast Claw,Storm,Beast Claw,BeastClaw,0,0.50,D,1,0.05,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
31280000,Beast Crest Heater Shield,Standard,Medium Shield,ShieldNormal,0,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
24060000,Beast-Repellent Torch,Standard,Torch,Torch,0,0.40,D,1,0.05,E,1,0.00,-,0,0.65,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
12150000,Beastclaw Greathammer,Standard,Great Hammer,HammerLarge,0,0.85,C,1,0.15,E,1,0.00,-,0,1.00,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8080000,Beastman's Cleaver,Standard,Curved Greatsword,SaberLarge,0,0.75,C,1,0.30,D,1,0.00,-,0,1.00,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
7010000,Beastman's Curved Sword,Standard,Curved Sword,SaberNormal,0,0.45,D,1,0.45,D,1,0.00,-,0,1.10,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
30060000,Beastman's Jar-Shield,Standard,Medium Shield,ShieldNormal,0,0.24,E,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
41070000,Black Bow,Standard,Bow,BowNormal,0,0.20,E,1,0.95,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1010000,Black Knife,Standard,Dagger,Dagger,0,0.05,E,1,0.50,D,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
31340000,Black Leather Shield,Standard,Medium Shield,ShieldNormal,0,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
12520000,Black Steel Greathammer,Standard,Great Hammer,HammerLarge,0,1.00,B,1,0.25,D,1,0.00,-,0,1.00,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
32500000,Black Steel Greatshield,Standard,Greatshield,ShieldLarge,10000,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
10510000,Black Steel Twinblade,Standard,Twinblade,SwordDoubleEdge,0,0.50,D,1,0.90,B,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
1160000,Blade of Calling,Standard,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.00,-,0,1.05,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
9090000,Blade of Distant Light,Standard,Katana,katana,0,0.35,D,1,0.60,C,1,0.85,C,1,0.85,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
7160000,Blade of Scarlet Bloom,Standard,Curved Sword,SaberNormal,0,0.15,E,1,0.50,D,1,0.00,-,0,0.75,C,1,0.75,C,1,STR|DEX|FAI|ARC,INT
2120000,Blade of Valor,Standard,Straight Sword,SwordNormal,0,0.85,C,1,0.85,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
3140000,Blasphemous Blade,Standard,Greatsword,SwordLarge,0,0.35,D,1,0.05,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
18200000,Blightpole,Standard,Halberd,SpearAxe,0,0.10,E,1,0.00,-,0,0.85,C,1,0.85,C,1,0.00,-,0,STR|INT|FAI,DEX|ARC
12530000,Bloodfiend's Arm,Standard,Colossal Weapon,AxhammerLarge,0,1.00,B,1,0.05,E,1,0.00,-,0,0.75,C,1,0.75,C,1,STR|DEX|FAI|ARC,INT
16540000,Bloodfiend's Fork,Standard,Spear,SpearNormal,0,0.35,D,1,0.75,C,1,0.00,-,0,0.85,C,1,0.85,C,1,STR|DEX|FAI|ARC,INT
16550000,Bloodfiend's Sacred Spear,Standard,Heavy Spear,SpearHeavy,0,0.75,C,1,0.50,D,1,0.00,-,0,0.70,C,1,0.70,C,1,STR|DEX|FAI|ARC,INT
14170000,Bloodflame Kamas,Standard,Axe,AxeNormal,0,0.40,D,1,0.70,C,1,0.00,-,0,0.78,C,1,0.78,C,1,STR|DEX|FAI|ARC,INT
22020000,Bloodhound Claws,Standard,Claw,Claw,0,0.25,D,1,0.75,C,1,0.75,C,1,0.00,-,0,0.75,C,1,STR|DEX|INT|ARC,FAI
14150000,Bloodhound Hookblade,Standard,Axe,AxeNormal,0,0.25,D,1,1.20,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8030000,Bloodhound's Fang,Standard,Curved Greatsword,SaberLarge,0,0.40,D,1,0.80,C,1,0.00,-,0,0.00,-,0,0.60,C,1,STR|DEX|ARC,INT|FAI
1141700,Bloodstained Dagger,Aberrant,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
1141000,Bloodstained Dagger,Bestial,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
1141800,Bloodstained Dagger,Bloodflame,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
1141400,Bloodstained Dagger,Death,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1140900,Bloodstained Dagger,Draconic,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
1140500,Bloodstained Dagger,Dragonkin,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
1140700,Bloodstained Dagger,Flame,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
1141300,Bloodstained Dagger,Frenzy,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1141600,Bloodstained Dagger,Frost,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
1140400,Bloodstained Dagger,Glint,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.95,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
1141500,Bloodstained Dagger,Godslayer,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1140800,Bloodstained Dagger,Golden,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
1140600,Bloodstained Dagger,Gravity,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.95,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
1140100,Bloodstained Dagger,Heavy,Dagger,Dagger,0,0.65,C,1,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1140200,Bloodstained Dagger,Keen,Dagger,Dagger,0,0.10,E,1,1.15,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1141200,Bloodstained Dagger,Lava,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1142100,Bloodstained Dagger,Mystic,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
1141100,Bloodstained Dagger,Night,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1140300,Bloodstained Dagger,Quality,Dagger,Dagger,0,0.45,D,1,0.70,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1141900,Bloodstained Dagger,Rotten,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
1140000,Bloodstained Dagger,Standard,Dagger,Dagger,0,0.35,D,1,0.65,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1142000,Bloodstained Dagger,Storm,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
6000000,Bloody Helice,Standard,Heavy Thrusting Sword,RapierHeavy,0,0.15,E,1,0.40,D,1,0.00,-,0,0.65,C,1,0.65,C,1,STR|DEX|FAI|ARC,INT
31300000,Blue Crest Heater Shield,Standard,Medium Shield,ShieldNormal,0,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
31100000,Blue-Gold Kite Shield,Standard,Medium Shield,ShieldNormal,0,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
30100000,Blue-White Wooden Shield,Standard,Small Shield,ShieldSmall,0,0.24,E,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
16090000,Bolt of Gransax,Standard,Spear,SpearNormal,0,0.40,D,1,0.60,C,1,0.00,-,0,1.00,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
40500000,Bone Bow,Standard,Light Bow,BowSmall,0,0.20,E,1,0.30,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
15510000,Bonny Butchering Knife,Standard,Greataxe,AxeLarge,0,0.95,B,1,0.95,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
60540000,Bracelet of Gold,Standard,Hand-to-Hand,HandToHand,0,0.90,B,1,0.20,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
60530000,Bracelet of Shadow,Standard,Hand-to-Hand,HandToHand,0,0.20,E,1,0.90,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
31130000,Brass Shield,Standard,Medium Shield,ShieldNormal,0,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
32050000,Briar Greatshield,Standard,Greatshield,ShieldLarge,0,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
12191700,Brick Hammer,Aberrant,Great Hammer,HammerLarge,0,0.45,D,1,0.05,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
12191000,Brick Hammer,Bestial,Great Hammer,HammerLarge,0,0.55,D,1,0.10,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
12191800,Brick Hammer,Bloodflame,Great Hammer,HammerLarge,0,0.45,D,1,0.05,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
12191400,Brick Hammer,Death,Great Hammer,HammerLarge,0,0.45,D,1,0.05,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
12190900,Brick Hammer,Draconic,Great Hammer,HammerLarge,0,0.55,D,1,0.10,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
12190500,Brick Hammer,Dragonkin,Great Hammer,HammerLarge,0,0.55,D,1,0.10,E,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
12190700,Brick Hammer,Flame,Great Hammer,HammerLarge,0,0.55,D,1,0.10,E,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
12191300,Brick Hammer,Frenzy,Great Hammer,HammerLarge,0,0.45,D,1,0.05,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
12191600,Brick Hammer,Frost,Great Hammer,HammerLarge,0,0.45,D,1,0.05,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
12190400,Brick Hammer,Glint,Great Hammer,HammerLarge,0,0.55,D,1,0.10,E,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
12191500,Brick Hammer,Godslayer,Great Hammer,HammerLarge,0,0.45,D,1,0.05,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
12190800,Brick Hammer,Golden,Great Hammer,HammerLarge,0,0.55,D,1,0.10,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
12190600,Brick Hammer,Gravity,Great Hammer,HammerLarge,0,0.55,D,1,0.10,E,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
12190100,Brick Hammer,Heavy,Great Hammer,HammerLarge,0,1.25,B,1,0.10,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
12190200,Brick Hammer,Keen,Great Hammer,HammerLarge,0,0.65,C,1,0.55,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
12191200,Brick Hammer,Lava,Great Hammer,HammerLarge,0,0.45,D,1,0.05,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
12192100,Brick Hammer,Mystic,Great Hammer,HammerLarge,0,0.45,D,1,0.05,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
12191100,Brick Hammer,Night,Great Hammer,HammerLarge,0,0.45,D,1,0.05,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
12190300,Brick Hammer,Quality,Great Hammer,HammerLarge,0,0.95,B,1,0.35,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
12191900,Brick Hammer,Rotten,Great Hammer,HammerLarge,0,0.45,D,1,0.05,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
12190000,Brick Hammer,Standard,Great Hammer,HammerLarge,0,0.85,C,1,0.20,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
12192000,Brick Hammer,Storm,Great Hammer,HammerLarge,0,0.45,D,1,0.05,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2021700,Broadsword,Aberrant,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
2021000,Broadsword,Bestial,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2021800,Broadsword,Bloodflame,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
2021400,Broadsword,Death,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2020900,Broadsword,Draconic,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2020500,Broadsword,Dragonkin,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
2020700,Broadsword,Flame,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2021300,Broadsword,Frenzy,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2021600,Broadsword,Frost,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
2020400,Broadsword,Glint,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
2021500,Broadsword,Godslayer,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2020800,Broadsword,Golden,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
2020600,Broadsword,Gravity,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
2020100,Broadsword,Heavy,Straight Sword,SwordNormal,0,1.15,B,1,0.35,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
2020200,Broadsword,Keen,Straight Sword,SwordNormal,0,0.35,D,1,0.80,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
2021200,Broadsword,Lava,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2022100,Broadsword,Mystic,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
2021100,Broadsword,Night,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
2020300,Broadsword,Quality,Straight Sword,SwordNormal,0,0.75,C,1,0.75,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
2021900,Broadsword,Rotten,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
2020000,Broadsword,Standard,Straight Sword,SwordNormal,0,0.45,D,1,0.45,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
2022000,Broadsword,Storm,Straight Sword,SwordNormal,0,0.18,E,1,0.17,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
30000000,Buckler,Standard,Small Shield,ShieldSmall,0,0.10,E,1,0.30,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
15121700,Butchering Knife,Aberrant,Greataxe,AxeLarge,0,0.30,D,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
15121000,Butchering Knife,Bestial,Greataxe,AxeLarge,0,0.35,D,1,0.45,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
15121800,Butchering Knife,Bloodflame,Greataxe,AxeLarge,0,0.30,D,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
15121400,Butchering Knife,Death,Greataxe,AxeLarge,0,0.30,D,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
15120900,Butchering Knife,Draconic,Greataxe,AxeLarge,0,0.35,D,1,0.45,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
15120500,Butchering Knife,Dragonkin,Greataxe,AxeLarge,0,0.35,D,1,0.45,D,1,0.75,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
15120700,Butchering Knife,Flame,Greataxe,AxeLarge,0,0.35,D,1,0.45,D,1,0.00,-,0,0.75,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
15121300,Butchering Knife,Frenzy,Greataxe,AxeLarge,0,0.30,D,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
15121600,Butchering Knife,Frost,Greataxe,AxeLarge,0,0.30,D,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
15120400,Butchering Knife,Glint,Greataxe,AxeLarge,0,0.35,D,1,0.45,D,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
15121500,Butchering Knife,Godslayer,Greataxe,AxeLarge,0,0.30,D,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
15120800,Butchering Knife,Golden,Greataxe,AxeLarge,0,0.35,D,1,0.45,D,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
15120600,Butchering Knife,Gravity,Greataxe,AxeLarge,0,0.35,D,1,0.45,D,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
15120100,Butchering Knife,Heavy,Greataxe,AxeLarge,0,1.00,B,1,0.55,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
15120200,Butchering Knife,Keen,Greataxe,AxeLarge,0,0.45,D,1,1.10,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
15121200,Butchering Knife,Lava,Greataxe,AxeLarge,0,0.30,D,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
15122100,Butchering Knife,Mystic,Greataxe,AxeLarge,0,0.30,D,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
15121100,Butchering Knife,Night,Greataxe,AxeLarge,0,0.30,D,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
15120300,Butchering Knife,Quality,Greataxe,AxeLarge,0,0.75,C,1,0.85,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
15121900,Butchering Knife,Rotten,Greataxe,AxeLarge,0,0.30,D,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
15120000,Butchering Knife,Standard,Greataxe,AxeLarge,0,0.55,D,1,0.56,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
15122000,Butchering Knife,Storm,Greataxe,AxeLarge,0,0.30,D,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
21001700,Caestus,Aberrant,Fist,Knuckle,0,0.25,D,1,0.25,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
21001000,Caestus,Bestial,Fist,Knuckle,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
21001800,Caestus,Bloodflame,Fist,Knuckle,0,0.25,D,1,0.25,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
21001400,Caestus,Death,Fist,Knuckle,0,0.25,D,1,0.25,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
21000900,Caestus,Draconic,Fist,Knuckle,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
21000500,Caestus,Dragonkin,Fist,Knuckle,0,0.30,D,1,0.30,D,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
21000700,Caestus,Flame,Fist,Knuckle,0,0.30,D,1,0.30,D,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
21001300,Caestus,Frenzy,Fist,Knuckle,0,0.25,D,1,0.25,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
21001600,Caestus,Frost,Fist,Knuckle,0,0.25,D,1,0.25,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
21000400,Caestus,Glint,Fist,Knuckle,0,0.30,D,1,0.30,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
21001500,Caestus,Godslayer,Fist,Knuckle,0,0.25,D,1,0.25,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
21000800,Caestus,Golden,Fist,Knuckle,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
21000600,Caestus,Gravity,Fist,Knuckle,0,0.30,D,1,0.30,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
21000100,Caestus,Heavy,Fist,Knuckle,0,0.80,C,1,0.35,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
21000200,Caestus,Keen,Fist,Knuckle,0,0.35,D,1,0.80,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
21001200,Caestus,Lava,Fist,Knuckle,0,0.25,D,1,0.25,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
21002100,Caestus,Mystic,Fist,Knuckle,0,0.25,D,1,0.25,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
21001100,Caestus,Night,Fist,Knuckle,0,0.25,D,1,0.25,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
21000300,Caestus,Quality,Fist,Knuckle,0,0.75,C,1,0.75,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
21001900,Caestus,Rotten,Fist,Knuckle,0,0.25,D,1,0.25,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
21000000,Caestus,Standard,Fist,Knuckle,0,0.45,D,1,0.45,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
21002000,Caestus,Storm,Fist,Knuckle,0,0.25,D,1,0.25,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
10060000,Caimar's Battlestaff,Standard,Twinblade,SwordDoubleEdge,0,0.75,C,1,0.50,D,1,0.00,-,0,0.80,C,1,0.80,C,1,STR|DEX|FAI|ARC,INT
31250000,Candletree Wooden Shield,Standard,Medium Shield,ShieldNormal,0,0.40,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
