aow_id,name,affinity,weapon_count,sample_weapon_names
115,Square Off,Keen,8,Broadsword|Cane Sword|Longsword|Lordsworn's Straight Sword|Noble's Slender Sword
115,Square Off,Quality,8,Broadsword|Cane Sword|Longsword|Lordsworn's Straight Sword|Noble's Slender Sword
115,Square Off,Standard,8,Broadsword|Cane Sword|Longsword|Lordsworn's Straight Sword|Noble's Slender Sword
106,Stamp,Bestial,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
106,Stamp,Draconic,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
106,Stamp,Dragonkin,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
106,Stamp,Flame,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
106,Stamp,Glint,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
106,Stamp,Golden,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
106,Stamp,Gravity,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
106,Stamp,Heavy,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
106,Stamp,Keen,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
106,Stamp,Quality,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
106,Stamp,Standard,56,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
107,Stamp (Sweep),Bestial,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
107,Stamp (Sweep),Draconic,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
107,Stamp (Sweep),Dragonkin,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
107,Stamp (Sweep),Flame,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
107,Stamp (Sweep),Glint,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
107,Stamp (Sweep),Golden,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
107,Stamp (Sweep),Gravity,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
107,Stamp (Sweep),Heavy,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
107,Stamp (Sweep),Keen,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
107,Stamp (Sweep),Quality,55,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
107,Stamp (Sweep),Standard,56,Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer|Butchering Knife
210,Storm Blade,Bestial,45,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
210,Storm Blade,Draconic,45,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
210,Storm Blade,Dragonkin,45,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
210,Storm Blade,Flame,45,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
210,Storm Blade,Glint,45,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
210,Storm Blade,Golden,45,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
210,Storm Blade,Gravity,45,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
210,Storm Blade,Heavy,45,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
210,Storm Blade,Keen,45,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
210,Storm Blade,Quality,45,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
210,Storm Blade,Standard,45,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
121,Storm Stomp,Bestial,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
121,Storm Stomp,Draconic,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
121,Storm Stomp,Dragonkin,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
121,Storm Stomp,Flame,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
121,Storm Stomp,Glint,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
121,Storm Stomp,Golden,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
121,Storm Stomp,Gravity,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
121,Storm Stomp,Heavy,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
121,Storm Stomp,Keen,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
121,Storm Stomp,Quality,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
121,Storm Stomp,Standard,127,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
605,Storm of the Ancients,Bestial,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
605,Storm of the Ancients,Draconic,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
605,Storm of the Ancients,Dragonkin,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
605,Storm of the Ancients,Flame,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
605,Storm of the Ancients,Glint,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
605,Storm of the Ancients,Golden,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
605,Storm of the Ancients,Gravity,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
605,Storm of the Ancients,Heavy,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
605,Storm of the Ancients,Keen,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
605,Storm of the Ancients,Quality,121,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
605,Storm of the Ancients,Standard,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
123,Stormcaller,Bestial,84,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
123,Stormcaller,Draconic,84,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
123,Stormcaller,Dragonkin,84,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
123,Stormcaller,Flame,84,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
123,Stormcaller,Glint,84,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
123,Stormcaller,Golden,84,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
123,Stormcaller,Gravity,84,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
123,Stormcaller,Heavy,84,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
123,Stormcaller,Keen,84,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
123,Stormcaller,Quality,84,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
123,Stormcaller,Standard,86,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4100,Swift Slash,Bestial,2,Backhand Blade|Smithscript Cirque
4100,Swift Slash,Draconic,2,Backhand Blade|Smithscript Cirque
4100,Swift Slash,Dragonkin,2,Backhand Blade|Smithscript Cirque
4100,Swift Slash,Flame,2,Backhand Blade|Smithscript Cirque
4100,Swift Slash,Glint,2,Backhand Blade|Smithscript Cirque
4100,Swift Slash,Golden,2,Backhand Blade|Smithscript Cirque
4100,Swift Slash,Gravity,2,Backhand Blade|Smithscript Cirque
4100,Swift Slash,Heavy,2,Backhand Blade|Smithscript Cirque
4100,Swift Slash,Keen,2,Backhand Blade|Smithscript Cirque
4100,Swift Slash,Quality,2,Backhand Blade|Smithscript Cirque
4100,Swift Slash,Standard,2,Backhand Blade|Smithscript Cirque
124,Sword Dance,Bestial,73,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
124,Sword Dance,Draconic,73,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
124,Sword Dance,Dragonkin,73,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
124,Sword Dance,Flame,73,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
124,Sword Dance,Glint,73,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
124,Sword Dance,Golden,73,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
124,Sword Dance,Gravity,73,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
124,Sword Dance,Heavy,73,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
124,Sword Dance,Keen,73,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
124,Sword Dance,Quality,73,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
124,Sword Dance,Standard,75,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger
5050,The Poison Flower Blooms Twice,Bestial,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
5050,The Poison Flower Blooms Twice,Draconic,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
5050,The Poison Flower Blooms Twice,Dragonkin,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
5050,The Poison Flower Blooms Twice,Flame,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
5050,The Poison Flower Blooms Twice,Glint,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
5050,The Poison Flower Blooms Twice,Golden,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
5050,The Poison Flower Blooms Twice,Gravity,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
5050,The Poison Flower Blooms Twice,Heavy,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
5050,The Poison Flower Blooms Twice,Keen,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
5050,The Poison Flower Blooms Twice,Quality,124,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
5050,The Poison Flower Blooms Twice,Standard,127,Backhand Blade|Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer
204,Titanic Cleave,Bestial,47,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
204,Titanic Cleave,Draconic,47,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
204,Titanic Cleave,Dragonkin,47,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
204,Titanic Cleave,Flame,47,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
204,Titanic Cleave,Glint,47,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
204,Titanic Cleave,Golden,47,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
204,Titanic Cleave,Gravity,47,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
204,Titanic Cleave,Heavy,47,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
204,Titanic Cleave,Keen,47,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
204,Titanic Cleave,Quality,47,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
204,Titanic Cleave,Standard,48,Bandit's Curved Sword|Bastard Sword|Bloodstained Dagger|Broadsword|Cane Sword
117,Torch Attack,Bestial,115,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
117,Torch Attack,Draconic,115,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
117,Torch Attack,Dragonkin,115,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
117,Torch Attack,Flame,115,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
117,Torch Attack,Glint,115,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
117,Torch Attack,Golden,115,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
117,Torch Attack,Gravity,115,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
117,Torch Attack,Heavy,115,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
117,Torch Attack,Keen,115,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
117,Torch Attack,Quality,115,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
117,Torch Attack,Standard,117,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Bloodstained Dagger
653,Troll's Roar,Bestial,36,Bastard Sword|Battle Hammer|Brick Hammer|Butchering Knife|Claymore
653,Troll's Roar,Draconic,36,Bastard Sword|Battle Hammer|Brick Hammer|Butchering Knife|Claymore
653,Troll's Roar,Dragonkin,36,Bastard Sword|Battle Hammer|Brick Hammer|Butchering Knife|Claymore
653,Troll's Roar,Flame,36,Bastard Sword|Battle Hammer|Brick Hammer|Butchering Knife|Claymore
653,Troll's Roar,Glint,36,Bastard Sword|Battle Hammer|Brick Hammer|Butchering Knife|Claymore
653,Troll's Roar,Golden,36,Bastard Sword|Battle Hammer|Brick Hammer|Butchering Knife|Claymore
653,Troll's Roar,Gravity,36,Bastard Sword|Battle Hammer|Brick Hammer|Butchering Knife|Claymore
653,Troll's Roar,Heavy,36,Bastard Sword|Battle Hammer|Brick Hammer|Butchering Knife|Claymore
653,Troll's Roar,Keen,36,Bastard Sword|Battle Hammer|Brick Hammer|Butchering Knife|Claymore
653,Troll's Roar,Quality,36,Bastard Sword|Battle Hammer|Brick Hammer|Butchering Knife|Claymore
653,Troll's Roar,Standard,37,Bastard Sword|Battle Hammer|Brick Hammer|Butchering Knife|Claymore
114,Unsheathe,Bestial,2,Nagakiba|Uchigatana
114,Unsheathe,Draconic,2,Nagakiba|Uchigatana
114,Unsheathe,Dragonkin,2,Nagakiba|Uchigatana
114,Unsheathe,Flame,2,Nagakiba|Uchigatana
114,Unsheathe,Glint,2,Nagakiba|Uchigatana
114,Unsheathe,Golden,2,Nagakiba|Uchigatana
114,Unsheathe,Gravity,2,Nagakiba|Uchigatana
114,Unsheathe,Heavy,2,Nagakiba|Uchigatana
114,Unsheathe,Keen,2,Nagakiba|Uchigatana
114,Unsheathe,Quality,2,Nagakiba|Uchigatana
114,Unsheathe,Standard,2,Nagakiba|Uchigatana
220,Vacuum Slice,Bestial,66,Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger|Broadsword
220,Vacuum Slice,Draconic,66,Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger|Broadsword
220,Vacuum Slice,Dragonkin,66,Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger|Broadsword
220,Vacuum Slice,Flame,66,Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger|Broadsword
220,Vacuum Slice,Glint,66,Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger|Broadsword
220,Vacuum Slice,Golden,66,Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger|Broadsword
220,Vacuum Slice,Gravity,66,Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger|Broadsword
220,Vacuum Slice,Heavy,66,Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger|Broadsword
220,Vacuum Slice,Keen,66,Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger|Broadsword
220,Vacuum Slice,Quality,66,Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger|Broadsword
220,Vacuum Slice,Standard,68,Bandit's Curved Sword|Bastard Sword|Battle Axe|Bloodstained Dagger|Broadsword
651,War Cry,Bestial,104,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Beast Claw
651,War Cry,Draconic,104,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Beast Claw
651,War Cry,Dragonkin,104,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Beast Claw
651,War Cry,Flame,104,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Beast Claw
651,War Cry,Glint,104,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Beast Claw
651,War Cry,Golden,104,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Beast Claw
651,War Cry,Gravity,104,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Beast Claw
651,War Cry,Heavy,104,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Beast Claw
651,War Cry,Keen,104,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Beast Claw
651,War Cry,Quality,104,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Beast Claw
651,War Cry,Standard,107,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Beast Claw
701,Whirling Iceblades,Bestial,1,Dueling Shield
701,Whirling Iceblades,Draconic,1,Dueling Shield
701,Whirling Iceblades,Dragonkin,1,Dueling Shield
701,Whirling Iceblades,Flame,1,Dueling Shield
701,Whirling Iceblades,Glint,1,Dueling Shield
701,Whirling Iceblades,Golden,1,Dueling Shield
701,Whirling Iceblades,Gravity,1,Dueling Shield
701,Whirling Iceblades,Heavy,1,Dueling Shield
701,Whirling Iceblades,Keen,1,Dueling Shield
701,Whirling Iceblades,Quality,1,Dueling Shield
701,Whirling Iceblades,Standard,1,Dueling Shield
110,Wild Strikes,Bestial,54,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
110,Wild Strikes,Draconic,54,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
110,Wild Strikes,Dragonkin,54,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
110,Wild Strikes,Flame,54,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
110,Wild Strikes,Glint,54,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
110,Wild Strikes,Golden,54,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
110,Wild Strikes,Gravity,54,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
110,Wild Strikes,Heavy,54,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
110,Wild Strikes,Keen,54,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
110,Wild Strikes,Quality,54,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
110,Wild Strikes,Standard,55,Bandit's Curved Sword|Bastard Sword|Battle Axe|Battle Hammer|Brick Hammer
4120,Wing Stance,Bestial,1,Milady
4120,Wing Stance,Draconic,1,Milady
4120,Wing Stance,Dragonkin,1,Milady
4120,Wing Stance,Flame,1,Milady
4120,Wing Stance,Glint,1,Milady
4120,Wing Stance,Golden,1,Milady
4120,Wing Stance,Gravity,1,Milady
4120,Wing Stance,Heavy,1,Milady
4120,Wing Stance,Keen,1,Milady
4120,Wing Stance,Quality,1,Milady
4120,Wing Stance,Standard,1,Milady
