weapon_id,weapon_name,unique_skill_weapon,sheet_row,aow_id,aow_name,raw_name,variant_weapon_type,skill_family,sequence_variant,hit_kind,hit_order,is_lacking_fp,is_damaging,atk_id,sp_effect_id0,sp_effect_id1,sp_effect_id2,sp_effect_id3,sp_effect_id4,overwrite_attack_element_correct_id,is_disable_both_hands_bonus,is_add_base_atk,is_arrow_attack,physical_attack_attribute,physical_mv,magic_mv,fire_mv,lightning_mv,holy_mv,attack_base_physical,attack_base_magic,attack_base_fire,attack_base_lightning,attack_base_holy,status_mv,weapon_buff_mv,poise_mv,stamina_cost,stamina_cost_mode
2520000,Star-Lined Sword,Star-Lined Sword,2043,5040,Onze's Line of Stars,Onze's Line of Stars #3 [1],,Onze's Line of Stars,#3 [1],direct,1,0,1,700000334,6903,-1,-1,1665,1667,-1,1,0,0,slash,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,7.0,precalculated
2520000,Star-Lined Sword,Star-Lined Sword,2044,5040,Onze's Line of Stars,Onze's Line of Stars #3 [2],,Onze's Line of Stars,#3 [2],direct,2,0,1,700000335,6903,-1,-1,1665,1667,-1,1,0,0,slash,140.0,140.0,140.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,250.0,35.0,precalculated
2520000,Star-Lined Sword,Star-Lined Sword,2045,5040,Onze's Line of Stars,Onze's Line of Stars #1 [1] (Lacking FP),,Onze's Line of Stars,#1 [1],direct,1,1,1,700000336,6903,-1,-1,1665,1667,-1,1,0,0,slash,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,9.0,precalculated
2520000,Star-Lined Sword,Star-Lined Sword,2046,5040,Onze's Line of Stars,Onze's Line of Stars #1 [2] (Lacking FP),,Onze's Line of Stars,#1 [2],direct,2,1,1,700000337,6903,-1,-1,1665,1667,-1,1,0,0,slash,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,9.0,precalculated
2520000,Star-Lined Sword,Star-Lined Sword,2047,5040,Onze's Line of Stars,Onze's Line of Stars #2 [1] (Lacking FP),,Onze's Line of Stars,#2 [1],direct,1,1,1,700000338,6903,-1,-1,1665,1667,-1,1,0,0,slash,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,15.0,precalculated
2520000,Star-Lined Sword,Star-Lined Sword,2048,5040,Onze's Line of Stars,Onze's Line of Stars #2 [2] (Lacking FP),,Onze's Line of Stars,#2 [2],direct,2,1,1,700000339,6903,-1,-1,1665,1667,-1,1,0,0,slash,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,15.0,precalculated
2520000,Star-Lined Sword,Star-Lined Sword,2049,5040,Onze's Line of Stars,Onze's Line of Stars #3 [1] (Lacking FP),,Onze's Line of Stars,#3 [1],direct,1,1,1,700000340,6903,-1,-1,1665,1667,-1,1,0,0,slash,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7.0,precalculated
2520000,Star-Lined Sword,Star-Lined Sword,2050,5040,Onze's Line of Stars,Onze's Line of Stars #3 [2] (Lacking FP),,Onze's Line of Stars,#3 [2],direct,2,1,1,700000341,6903,-1,-1,1665,1667,-1,1,0,0,slash,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,35.0,precalculated
2530000,Carian Sorcery Sword,Carian Sorcery Sword,1852,5590,Impaling Thrust,Impaling Thrust,,Impaling Thrust,base,direct,1,0,1,300000010,6903,-1,-1,-1,-1,-1,1,0,0,pierce,187.0,187.0,187.0,187.0,187.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,600.0,39.0,precalculated
2530000,Carian Sorcery Sword,Carian Sorcery Sword,1853,5590,Impaling Thrust,Impaling Thrust (Lacking FP),,Impaling Thrust,base,direct,1,1,1,300000011,6903,-1,-1,-1,-1,-1,1,0,0,pierce,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,39.0,precalculated
2550000,Sword of Light,Sword of Light,1639,5020,Light,Light - Bullet,,Light,Bullet,bullet,1,0,1,600000880,6903,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,100.0,100.0,0.0,3.0,precalculated
2560000,Sword of Darkness,Sword of Darkness,1640,5030,Darkness,Darkness - Bullet,,Darkness,Bullet,bullet,1,0,1,600000890,6903,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,100.0,100.0,0.0,30.0,precalculated
3060000,Ordovis's Greatsword,Ordovis's Greatsword,1727,1198,Ordovis's Vortex,Ordovis's Vortex [1],,Ordovis's Vortex,[1],direct,1,0,1,300306910,6906,-1,-1,-1,-1,-1,1,1,0,standard,154.0,154.0,154.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,39.0,precalculated
3060000,Ordovis's Greatsword,Ordovis's Greatsword,1728,1198,Ordovis's Vortex,Ordovis's Vortex [2] - Bullet,,Ordovis's Vortex,[2] - Bullet,bullet,2,0,1,300306915,6904,-1,-1,-1,-1,-1,1,1,0,standard,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,150.0,0.0,precalculated
3060000,Ordovis's Greatsword,Ordovis's Greatsword,1729,1198,Ordovis's Vortex,Ordovis's Vortex Charged [1],,Ordovis's Vortex,Charged [1],charged,1,0,1,300306900,6906,-1,-1,-1,-1,-1,1,1,0,standard,160.0,160.0,160.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,600.0,55.0,precalculated
3060000,Ordovis's Greatsword,Ordovis's Greatsword,1730,1198,Ordovis's Vortex,Ordovis's Vortex Charged [2] - Bullet,,Ordovis's Vortex,Charged [2] - Bullet,bullet,2,0,1,300306905,6904,-1,-1,-1,-1,-1,1,1,0,standard,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,precalculated
3060000,Ordovis's Greatsword,Ordovis's Greatsword,1731,1198,Ordovis's Vortex,Ordovis's Vortex Charged [3] - Bullet,,Ordovis's Vortex,Charged [3] - Bullet,bullet,3,0,1,300306906,6904,-1,-1,-1,-1,-1,1,1,0,standard,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,precalculated
3060000,Ordovis's Greatsword,Ordovis's Greatsword,1732,1198,Ordovis's Vortex,Ordovis's Vortex Charged [4] - Bullet,,Ordovis's Vortex,Charged [4] - Bullet,bullet,4,0,1,300306907,6904,-1,-1,-1,-1,-1,1,1,0,standard,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,precalculated
3060000,Ordovis's Greatsword,Ordovis's Greatsword,1733,1198,Ordovis's Vortex,Ordovis's Vortex (Lacking FP),,Ordovis's Vortex,base,direct,1,1,1,300306925,6906,-1,-1,-1,-1,-1,1,0,0,standard,110.0,110.0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,39.0,precalculated
3060000,Ordovis's Greatsword,Ordovis's Greatsword,1734,1198,Ordovis's Vortex,Ordovis's Vortex Charged (Lacking FP),,Ordovis's Vortex,Charged,charged,1,1,1,300306920,6906,-1,-1,-1,-1,-1,1,0,0,standard,130.0,130.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,155.0,55.0,precalculated
3070000,Alabaster Lord's Sword,Alabaster Lord's Sword,1735,1040,Alabaster Lords' Pull,Alabaster Lords' Pull,,Alabaster Lords' Pull,base,direct,1,0,1,303400700,6903,-1,-1,-1,-1,-1,1,0,0,pierce,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,27.0,precalculated
3070000,Alabaster Lord's Sword,Alabaster Lord's Sword,1736,1040,Alabaster Lords' Pull,Alabaster Lords' Pull - Bullet (Stackable Inner),,Alabaster Lords' Pull,Bullet (Stackable Inner),bullet,1,0,1,303400705,-1,470,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,precalculated
3070000,Alabaster Lord's Sword,Alabaster Lord's Sword,1737,1040,Alabaster Lords' Pull,Alabaster Lords' Pull - Bullet (Stackable Middle),,Alabaster Lords' Pull,Bullet (Stackable Middle),bullet,1,0,1,303400706,-1,470,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,precalculated
3070000,Alabaster Lord's Sword,Alabaster Lord's Sword,1738,1040,Alabaster Lords' Pull,Alabaster Lords' Pull - Bullet (Stackable Outer),,Alabaster Lords' Pull,Bullet (Stackable Outer),bullet,1,0,1,303400707,-1,470,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,precalculated
3070000,Alabaster Lord's Sword,Alabaster Lord's Sword,1739,1040,Alabaster Lords' Pull,Alabaster Lords' Pull (Lacking FP),,Alabaster Lords' Pull,base,direct,1,1,1,303400702,6903,-1,-1,-1,-1,-1,1,0,0,pierce,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,37.0,precalculated
3090000,Dark Moon Greatsword,Dark Moon Greatsword,1763,1008,Moonlight Greatsword,Moonlight Greatsword R2 - Bullet,,Moonlight Greatsword,R2 - Bullet,bullet,2,0,1,301001,-1,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,120.0,0.0,0.0,32.0,precalculated
3090000,Dark Moon Greatsword,Dark Moon Greatsword,1764,1008,Moonlight Greatsword,Moonlight Greatsword Charged R2 - Bullet,,Moonlight Greatsword,Charged R2 - Bullet,bullet,2,0,1,301002,-1,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,150.0,0.0,0.0,44.0,precalculated
3090000,Dark Moon Greatsword,Dark Moon Greatsword,1765,1008,Moonlight Greatsword,Moonlight Greatsword 1h R2 #1,,Moonlight Greatsword,1h R2 #1,direct,1,0,1,301003,6904,-1,-1,1665,-1,-1,0,0,0,standard,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,140.0,0.0,precalculated
3090000,Dark Moon Greatsword,Dark Moon Greatsword,1766,1008,Moonlight Greatsword,Moonlight Greatsword 1h Charged R2 #1,,Moonlight Greatsword,1h Charged R2 #1,charged,1,0,1,301004,6906,-1,-1,1665,-1,-1,0,0,0,standard,65.0,65.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,160.0,0.0,precalculated
3090000,Dark Moon Greatsword,Dark Moon Greatsword,1767,1008,Moonlight Greatsword,Moonlight Greatsword 1h R2 #2,,Moonlight Greatsword,1h R2 #2,direct,2,0,1,301005,6904,-1,-1,1665,-1,-1,0,0,0,standard,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,140.0,0.0,precalculated
3090000,Dark Moon Greatsword,Dark Moon Greatsword,1768,1008,Moonlight Greatsword,Moonlight Greatsword 1h Charged R2 #2,,Moonlight Greatsword,1h Charged R2 #2,charged,2,0,1,301006,6906,-1,-1,1665,-1,-1,0,0,0,standard,65.0,65.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,160.0,0.0,precalculated
3090000,Dark Moon Greatsword,Dark Moon Greatsword,1769,1008,Moonlight Greatsword,Moonlight Greatsword 2h R2 #1,,Moonlight Greatsword,2h R2 #1,direct,1,0,1,301007,6904,-1,-1,1665,1667,-1,0,0,0,standard,53.0,53.0,53.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,140.0,0.0,precalculated
3090000,Dark Moon Greatsword,Dark Moon Greatsword,1770,1008,Moonlight Greatsword,Moonlight Greatsword 2h Charged R2 #1,,Moonlight Greatsword,2h Charged R2 #1,charged,1,0,1,301008,6906,-1,-1,1665,1667,-1,0,0,0,standard,68.0,68.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,160.0,0.0,precalculated
3090000,Dark Moon Greatsword,Dark Moon Greatsword,1771,1008,Moonlight Greatsword,Moonlight Greatsword 2h R2 #2,,Moonlight Greatsword,2h R2 #2,direct,2,0,1,301009,6904,-1,-1,1665,1667,-1,0,0,0,standard,53.0,53.0,53.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,140.0,0.0,precalculated
3090000,Dark Moon Greatsword,Dark Moon Greatsword,1772,1008,Moonlight Greatsword,Moonlight Greatsword 2h Charged R2 #2,,Moonlight Greatsword,2h Charged R2 #2,charged,2,0,1,301010,6906,-1,-1,1665,1667,-1,0,0,0,standard,68.0,68.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,160.0,0.0,precalculated
3100000,Sacred Relic Sword,Sacred Relic Sword,1779,1020,Wave of Gold,Wave of Gold,,Wave of Gold,base,direct,1,0,0,300310900,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
3100000,Sacred Relic Sword,Sacred Relic Sword,1780,1020,Wave of Gold,Wave of Gold - Bullet,,Wave of Gold,Bullet,bullet,1,0,1,300310905,6904,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,75.0,precalculated
3100000,Sacred Relic Sword,Sacred Relic Sword,1781,1020,Wave of Gold,Wave of Gold - Bullet,,Wave of Gold,Bullet,bullet,1,0,1,300310906,6904,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,precalculated
3100000,Sacred Relic Sword,Sacred Relic Sword,1782,1020,Wave of Gold,Wave of Gold - Bullet,,Wave of Gold,Bullet,bullet,1,0,1,300310907,6904,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,precalculated
3100000,Sacred Relic Sword,Sacred Relic Sword,1783,1020,Wave of Gold,Wave of Gold - Bullet,,Wave of Gold,Bullet,bullet,1,0,1,300310908,6904,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,precalculated
3100000,Sacred Relic Sword,Sacred Relic Sword,1784,1020,Wave of Gold,Wave of Gold (Lacking FP),,Wave of Gold,base,direct,1,1,1,300310901,6903,-1,-1,-1,-1,-1,1,0,0,standard,125.0,125.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,220.0,75.0,precalculated
3130000,Helphen's Steeple,Helphen's Steeple,1751,1021,Ruinous Ghostflame,Ruinous Ghostflame,,Ruinous Ghostflame,base,direct,1,0,1,303401400,6903,-1,-1,1665,-1,-1,1,0,0,standard,120.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,11.0,precalculated
3140000,Blasphemous Blade,Blasphemous Blade,1752,1014,Taker's Flames,Taker's Flames,,Taker's Flames,base,direct,1,0,1,300314906,6903,-1,-1,-1,-1,-1,1,0,0,standard,65.0,65.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,150.0,0.0,precalculated
3140000,Blasphemous Blade,Blasphemous Blade,1753,1014,Taker's Flames,Taker's Flames - Bullet,,Taker's Flames,Bullet,bullet,1,0,1,300314902,6904,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,290.0,0.0,precalculated
3140000,Blasphemous Blade,Blasphemous Blade,1754,1014,Taker's Flames,Taker's Flames (Lacking FP),,Taker's Flames,base,direct,1,1,1,300314905,6903,-1,-1,-1,-1,-1,1,0,0,standard,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,150.0,36.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1691,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade [1],,Eochaid's Dancing Blade,[1],direct,1,0,1,300307001,6906,-1,-1,-1,-1,-1,1,0,0,standard,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,300.0,13.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1692,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade [2],,Eochaid's Dancing Blade,[2],direct,2,0,1,300307000,6906,-1,-1,-1,-1,-1,1,0,0,standard,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1693,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade [3],,Eochaid's Dancing Blade,[3],direct,3,0,1,300307000,6906,-1,-1,-1,-1,-1,1,0,0,standard,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1694,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade [4],,Eochaid's Dancing Blade,[4],direct,4,0,1,300307000,6906,-1,-1,-1,-1,-1,1,0,0,standard,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1695,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade [5],,Eochaid's Dancing Blade,[5],direct,5,0,1,300307000,6906,-1,-1,-1,-1,-1,1,0,0,standard,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1696,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade [6],,Eochaid's Dancing Blade,[6],direct,6,0,1,300307000,6906,-1,-1,-1,-1,-1,1,0,0,standard,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1697,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade [7],,Eochaid's Dancing Blade,[7],direct,7,0,1,300307000,6906,-1,-1,-1,-1,-1,1,0,0,standard,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,15.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1698,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade [8],,Eochaid's Dancing Blade,[8],direct,8,0,1,300307002,6906,-1,-1,-1,-1,-1,1,0,0,standard,82.0,82.0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,40.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1699,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade [9],,Eochaid's Dancing Blade,[9],direct,9,0,1,300307003,6904,-1,-1,1665,-1,-1,1,0,0,slash,95.0,95.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,40.0,13.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1700,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [1],,Eochaid's Dancing Blade,Charged [1],charged,1,0,1,300307006,6906,-1,-1,-1,-1,-1,1,0,0,standard,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,300.0,15.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1701,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [2],,Eochaid's Dancing Blade,Charged [2],charged,2,0,1,300307005,6906,-1,-1,-1,-1,-1,1,0,0,standard,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1702,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [3],,Eochaid's Dancing Blade,Charged [3],charged,3,0,1,300307005,6906,-1,-1,-1,-1,-1,1,0,0,standard,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1703,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [4],,Eochaid's Dancing Blade,Charged [4],charged,4,0,1,300307005,6906,-1,-1,-1,-1,-1,1,0,0,standard,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1704,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [5],,Eochaid's Dancing Blade,Charged [5],charged,5,0,1,300307005,6906,-1,-1,-1,-1,-1,1,0,0,standard,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1705,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [6],,Eochaid's Dancing Blade,Charged [6],charged,6,0,1,300307005,6906,-1,-1,-1,-1,-1,1,0,0,standard,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1706,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [7],,Eochaid's Dancing Blade,Charged [7],charged,7,0,1,300307005,6906,-1,-1,-1,-1,-1,1,0,0,standard,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1707,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [8],,Eochaid's Dancing Blade,Charged [8],charged,8,0,1,300307005,6906,-1,-1,-1,-1,-1,1,0,0,standard,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1708,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [9],,Eochaid's Dancing Blade,Charged [9],charged,9,0,1,300307005,6906,-1,-1,-1,-1,-1,1,0,0,standard,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1709,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [10],,Eochaid's Dancing Blade,Charged [10],charged,10,0,1,300307005,6906,-1,-1,-1,-1,-1,1,0,0,standard,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1710,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [11],,Eochaid's Dancing Blade,Charged [11],charged,11,0,1,300307007,6906,-1,-1,-1,-1,-1,1,0,0,standard,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,40.0,0.0,precalculated
3150000,Marais Executioner's Sword,Marais Executioner's Sword,1711,1012,Eochaid's Dancing Blade,Eochaid's Dancing Blade Charged [12],,Eochaid's Dancing Blade,Charged [12],charged,12,0,1,300307008,6904,-1,-1,1665,-1,-1,1,0,0,slash,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,15.0,precalculated
3160000,Sword of Milos,Sword of Milos,1672,1015,Shriek of Milos,Shriek of Milos - Bullet (Shriek),,Shriek of Milos,Bullet (Shriek),bullet,1,0,0,303401100,6904,-1,-1,-1,-1,-1,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,precalculated
3160000,Sword of Milos,Sword of Milos,1673,1015,Shriek of Milos,Shriek of Milos,,Shriek of Milos,base,direct,1,0,0,303401101,6904,-1,-1,-1,-1,51010,1,1,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,precalculated
3160000,Sword of Milos,Sword of Milos,1674,1015,Shriek of Milos,Shriek of Milos,,Shriek of Milos,base,direct,1,0,0,303401102,-1,-1,-1,-1,-1,-1,1,0,0,standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,precalculated
3160000,Sword of Milos,Sword of Milos,1675,1015,Shriek of Milos,Shriek of Milos 1h R2 #1 [1],,Shriek of Milos,1h R2 #1 [1],direct,1,0,1,302400953,6903,-1,-1,-1,-1,-1,0,0,0,standard,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,100.0,9.0,precalculated
3160000,Sword of Milos,Sword of Milos,1676,1015,Shriek of Milos,Shriek of Milos 1h R2 #1 [2],,Shriek of Milos,1h R2 #1 [2],direct,2,0,1,302400954,6903,-1,-1,-1,-1,-1,0,0,0,standard,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,100.0,9.0,precalculated
3160000,Sword of Milos,Sword of Milos,1677,1015,Shriek of Milos,Shriek of Milos 1h R2 #1 [3],,Shriek of Milos,1h R2 #1 [3],direct,3,0,1,302400955,6903,-1,-1,-1,-1,-1,0,0,0,standard,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,150.0,17.0,precalculated
3160000,Sword of Milos,Sword of Milos,1678,1015,Shriek of Milos,Shriek of Milos Charged 1h R2 #1 [1],,Shriek of Milos,Charged 1h R2 #1 [1],charged,1,0,1,302400950,6903,-1,-1,-1,-1,-1,0,0,0,standard,82.0,82.0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,170.0,11.0,precalculated
3160000,Sword of Milos,Sword of Milos,1679,1015,Shriek of Milos,Shriek of Milos Charged 1h R2 #1 [2],,Shriek of Milos,Charged 1h R2 #1 [2],charged,2,0,1,302400951,6903,-1,-1,-1,-1,-1,0,0,0,standard,82.0,82.0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,170.0,11.0,precalculated
3160000,Sword of Milos,Sword of Milos,1680,1015,Shriek of Milos,Shriek of Milos Charged 1h R2 #1 [3],,Shriek of Milos,Charged 1h R2 #1 [3],charged,3,0,1,302400952,6903,-1,-1,-1,-1,-1,0,0,0,standard,86.0,86.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,240.0,19.0,precalculated
