curve_id,stat_value,multiplier
310,59,0.0147027
310,60,0.01486486
310,61,0.01502703
310,62,0.01518919
310,63,0.01535135
310,64,0.01551351
310,65,0.01567568
310,66,0.01583784
310,67,0.016
310,68,0.01616216
310,69,0.01632432
310,70,0.01648649
310,71,0.01664865
310,72,0.01681081
310,73,0.01697297
310,74,0.01713514
310,75,0.0172973
310,76,0.01745946
310,77,0.01762162
310,78,0.01778378
310,79,0.01794595
310,80,0.01810811
310,81,0.01827027
310,82,0.01843243
310,83,0.01859459
310,84,0.01875676
310,85,0.01891892
310,86,0.01908108
310,87,0.01924324
310,88,0.01940541
310,89,0.01956757
310,90,0.01972973
310,91,0.01989189
310,92,0.02005405
310,93,0.02021622
310,94,0.02037838
310,95,0.02054054
310,96,0.0207027
310,97,0.02086486
310,98,0.02102703
310,99,0.02118919
320,0,0
320,1,0.01
320,2,0.01
320,3,0.01
320,4,0.01
320,5,0.01
320,6,0.01
320,7,0.01
320,8,0.01
320,9,0.01
320,10,0.01
320,11,0.01
320,12,0.01
320,13,0.01
320,14,0.01
320,15,0.01
320,16,0.01
320,17,0.01
320,18,0.01
320,19,0.01
320,20,0.01
320,21,0.01
320,22,0.01
320,23,0.01
320,24,0.01
320,25,0.01
320,26,0.01
320,27,0.01
320,28,0.01
320,29,0.01
320,30,0.01
320,31,0.01021622
320,32,0.01043243
320,33,0.01064865
320,34,0.01086486
320,35,0.01108108
320,36,0.0112973
320,37,0.01151351
320,38,0.01172973
320,39,0.01194595
320,40,0.01216216
320,41,0.01237838
320,42,0.01259459
320,43,0.01281081
320,44,0.01302703
320,45,0.01324324
320,46,0.01345946
320,47,0.01367568
320,48,0.01389189
320,49,0.01410811
320,50,0.01432432
320,51,0.01454054
320,52,0.01475676
320,53,0.01497297
320,54,0.01518919
320,55,0.01540541
320,56,0.01562162
320,57,0.01583784
320,58,0.01605405
320,59,0.01627027
320,60,0.01648649
320,61,0.0167027
320,62,0.01691892
320,63,0.01713514
320,64,0.01735135
320,65,0.01756757
320,66,0.01778378
320,67,0.018
320,68,0.01821622
320,69,0.01843243
320,70,0.01864865
320,71,0.01886486
320,72,0.01908108
320,73,0.0192973
320,74,0.01951351
320,75,0.01972973
320,76,0.01994595
320,77,0.02016216
320,78,0.02037838
320,79,0.02059459
320,80,0.02081081
320,81,0.02102703
320,82,0.02124324
320,83,0.02145946
320,84,0.02167568
320,85,0.02189189
320,86,0.02210811
320,87,0.02232432
320,88,0.02254054
320,89,0.02275676
320,90,0.02297297
320,91,0.02318919
320,92,0.02340541
320,93,0.02362162
320,94,0.02383784
320,95,0.02405405
320,96,0.02427027
320,97,0.02448649
320,98,0.0247027
320,99,0.02491892
330,0,0
330,1,0.01
330,2,0.01
330,3,0.01
330,4,0.01
330,5,0.01
330,6,0.01
330,7,0.01
330,8,0.01
330,9,0.01
330,10,0.01
330,11,0.01
330,12,0.01
330,13,0.01
330,14,0.01
330,15,0.01
330,16,0.01
330,17,0.01
330,18,0.01
330,19,0.01
330,20,0.01
330,21,0.01
330,22,0.01
330,23,0.01
330,24,0.01
330,25,0.01
330,26,0.01
330,27,0.01
330,28,0.01
330,29,0.01
330,30,0.01
330,31,0.01016216
330,32,0.01032432
330,33,0.01048649
330,34,0.01064865
330,35,0.01081081
330,36,0.01097297
330,37,0.01113514
330,38,0.0112973
330,39,0.01145946
330,40,0.01162162
330,41,0.01178378
330,42,0.01194595
330,43,0.01210811
330,44,0.01227027
330,45,0.01243243
330,46,0.01259459
330,47,0.01275676
330,48,0.01291892
330,49,0.01308108
330,50,0.01324324
330,51,0.01340541
330,52,0.01356757
330,53,0.01372973
330,54,0.01389189
330,55,0.01405405
330,56,0.01421622
330,57,0.01437838
330,58,0.01454054
330,59,0.0147027
330,60,0.01486486
330,61,0.01502703
330,62,0.01518919
330,63,0.01535135
330,64,0.01551351
330,65,0.01567568
330,66,0.01583784
330,67,0.016
330,68,0.01616216
330,69,0.01632432
330,70,0.01648649
330,71,0.01664865
330,72,0.01681081
330,73,0.01697297
330,74,0.01713514
330,75,0.0172973
330,76,0.01745946
330,77,0.01762162
330,78,0.01778378
330,79,0.01794595
330,80,0.01810811
330,81,0.01827027
330,82,0.01843243
330,83,0.01859459
330,84,0.01875676
330,85,0.01891892
330,86,0.01908108
330,87,0.01924324
330,88,0.01940541
330,89,0.01956757
330,90,0.01972973
330,91,0.01989189
330,92,0.02005405
330,93,0.02021622
330,94,0.02037838
330,95,0.02054054
330,96,0.0207027
330,97,0.02086486
330,98,0.02102703
330,99,0.02118919
340,0,0
340,1,0.01
340,2,0.01
340,3,0.01
340,4,0.01
340,5,0.01
340,6,0.01
340,7,0.01
340,8,0.01
340,9,0.01
340,10,0.01
340,11,0.01
340,12,0.01
340,13,0.01
340,14,0.01
340,15,0.01
340,16,0.01
340,17,0.01
340,18,0.01
340,19,0.01
340,20,0.01
340,21,0.01
340,22,0.01
340,23,0.01
340,24,0.01
340,25,0.01
340,26,0.01
340,27,0.01
340,28,0.01
340,29,0.01
340,30,0.01
340,31,0.01010811
340,32,0.01021622
340,33,0.01032432
340,34,0.01043243
340,35,0.01054054
340,36,0.01064865
340,37,0.01075676
340,38,0.01086486
340,39,0.01097297
340,40,0.01108108
340,41,0.01118919
340,42,0.0112973
340,43,0.01140541
340,44,0.01151351
340,45,0.01162162
340,46,0.01172973
340,47,0.01183784
340,48,0.01194595
340,49,0.01205405
340,50,0.01216216
340,51,0.01227027
340,52,0.01237838
340,53,0.01248649
340,54,0.01259459
340,55,0.0127027
340,56,0.01281081
340,57,0.01291892
340,58,0.01302703
340,59,0.01313514
340,60,0.01324324
340,61,0.01335135
340,62,0.01345946
340,63,0.01356757
340,64,0.01367568
340,65,0.01378378
340,66,0.01389189
340,67,0.014
340,68,0.01410811
340,69,0.01421622
340,70,0.01432432
340,71,0.01443243
340,72,0.01454054
340,73,0.01464865
340,74,0.01475676
340,75,0.01486486
340,76,0.01497297
340,77,0.01508108
340,78,0.01518919
340,79,0.0152973
340,80,0.01540541
340,81,0.01551351
340,82,0.01562162
340,83,0.01572973
340,84,0.01583784
340,85,0.01594595
340,86,0.01605405
340,87,0.01616216
340,88,0.01627027
340,89,0.01637838
340,90,0.01648649
340,91,0.01659459
340,92,0.0167027
340,93,0.01681081
340,94,0.01691892
340,95,0.01702703
340,96,0.01713514
340,97,0.01724324
340,98,0.01735135
340,99,0.01745946
341,0,0
341,1,0.01
341,2,0.01
341,3,0.01
341,4,0.01
341,5,0.01
341,6,0.01
341,7,0.01
341,8,0.01
341,9,0.01
341,10,0.01
341,11,0.01
341,12,0.01
341,13,0.01
341,14,0.01
341,15,0.01
341,16,0.01
341,17,0.01
341,18,0.01
341,19,0.01
341,20,0.01
341,21,0.01
341,22,0.01
341,23,0.01
341,24,0.01
341,25,0.01
341,26,0.01
341,27,0.01
341,28,0.01
341,29,0.01
341,30,0.01
341,31,0.01018919
341,32,0.01037838
341,33,0.01056757
341,34,0.01075676
341,35,0.01094595
341,36,0.01113514
341,37,0.01132432
341,38,0.01151351
341,39,0.0117027
341,40,0.01189189
341,41,0.01208108
341,42,0.01227027
341,43,0.01245946
341,44,0.01264865
341,45,0.01283784
341,46,0.01302703
341,47,0.01321622
341,48,0.01340541
341,49,0.01359459
341,50,0.01378378
341,51,0.01397297
341,52,0.01416216
341,53,0.01435135
341,54,0.01454054
341,55,0.01472973
341,56,0.01491892
341,57,0.01510811
341,58,0.0152973
341,59,0.01548649
341,60,0.01567568
341,61,0.01586486
341,62,0.01605405
341,63,0.01624324
341,64,0.01643243
341,65,0.01662162
341,66,0.01681081
341,67,0.017
341,68,0.01718919
341,69,0.01737838
341,70,0.01756757
341,71,0.01775676
341,72,0.01794595
341,73,0.01813514
341,74,0.01832432
341,75,0.01851351
341,76,0.0187027
341,77,0.01889189
341,78,0.01908108
341,79,0.01927027
341,80,0.01945946
341,81,0.01964865
341,82,0.01983784
341,83,0.02002703
341,84,0.02021622
341,85,0.02040541
341,86,0.02059459
341,87,0.02078378
341,88,0.02097297
341,89,0.02116216
341,90,0.02135135
341,91,0.02154054
341,92,0.02172973
341,93,0.02191892
341,94,0.02210811
341,95,0.0222973
341,96,0.02248649
341,97,0.02267568
341,98,0.02286486
341,99,0.02305405
342,0,0
342,1,0.01
342,2,0.01
342,3,0.01
342,4,0.01
342,5,0.01
342,6,0.01
342,7,0.01
342,8,0.01
342,9,0.01
342,10,0.01
342,11,0.01
342,12,0.01
342,13,0.01
342,14,0.01
342,15,0.01
342,16,0.01
342,17,0.01
342,18,0.01
342,19,0.01
342,20,0.01
342,21,0.01
342,22,0.01
342,23,0.01
342,24,0.01
342,25,0.01
342,26,0.01
342,27,0.01
342,28,0.01
342,29,0.01
342,30,0.01
342,31,0.01011429
342,32,0.01022857
342,33,0.01034286
342,34,0.01045714
342,35,0.01057143
342,36,0.01068571
342,37,0.0108
342,38,0.01091429
342,39,0.01102857
342,40,0.01114286
342,41,0.01125714
342,42,0.01137143
342,43,0.01148571
342,44,0.0116
342,45,0.01171429
342,46,0.01182857
342,47,0.01194286
342,48,0.01205714
342,49,0.01217143
342,50,0.01228571
342,51,0.0124
342,52,0.01251429
342,53,0.01262857
342,54,0.01274286
342,55,0.01285714
342,56,0.01297143
342,57,0.01308571
342,58,0.0132
342,59,0.01331429
342,60,0.01342857
342,61,0.01354286
342,62,0.01365714
342,63,0.01377143
342,64,0.01388571
342,65,0.014
342,66,0.01411429
342,67,0.01422857
342,68,0.01434286
342,69,0.01445714
342,70,0.01457143
342,71,0.01468571
342,72,0.0148
342,73,0.01491429
342,74,0.01502857
342,75,0.01514286
342,76,0.01525714
342,77,0.01537143
342,78,0.01548571
342,79,0.0156
342,80,0.01571429
342,81,0.01582857
342,82,0.01594286
342,83,0.01605714
342,84,0.01617143
342,85,0.01628571
342,86,0.0164
342,87,0.01651429
342,88,0.01662857
342,89,0.01674286
342,90,0.01685714
342,91,0.01697143
342,92,0.01708571
342,93,0.0172
342,94,0.01731429
342,95,0.01742857
342,96,0.01754286
342,97,0.01765714
342,98,0.01777143
342,99,0.01788571
350,0,0
350,1,0.01
350,2,0.01
350,3,0.01
350,4,0.01
350,5,0.01
350,6,0.01
350,7,0.01
350,8,0.01
350,9,0.01
350,10,0.01
350,11,0.01
350,12,0.01
350,13,0.01
350,14,0.01
350,15,0.01
350,16,0.01
350,17,0.01
350,18,0.01
350,19,0.01
350,20,0.01
350,21,0.01
350,22,0.01
350,23,0.01
350,24,0.01
350,25,0.01
350,26,0.01
350,27,0.01
350,28,0.01
350,29,0.01
350,30,0.01
350,31,0.01008108
350,32,0.01016216
350,33,0.01024324
350,34,0.01032432
350,35,0.01040541
350,36,0.01048649
350,37,0.01056757
350,38,0.01064865
350,39,0.01072973
350,40,0.01081081
350,41,0.01089189
350,42,0.01097297
350,43,0.01105405
350,44,0.01113514
350,45,0.01121622
350,46,0.0112973
350,47,0.01137838
350,48,0.01145946
350,49,0.01154054
350,50,0.01162162
350,51,0.0117027
350,52,0.01178378
350,53,0.01186486
350,54,0.01194595
350,55,0.01202703
350,56,0.01210811
350,57,0.01218919
350,58,0.01227027
350,59,0.01235135
350,60,0.01243243
350,61,0.01251351
350,62,0.01259459
350,63,0.01267568
350,64,0.01275676
350,65,0.01283784
350,66,0.01291892
350,67,0.013
350,68,0.01308108
350,69,0.01316216
350,70,0.01324324
350,71,0.01332432
350,72,0.01340541
350,73,0.01348649
350,74,0.01356757
350,75,0.01364865
350,76,0.01372973
350,77,0.01381081
350,78,0.01389189
350,79,0.01397297
350,80,0.01405405
350,81,0.01413514
350,82,0.01421622
350,83,0.0142973
350,84,0.01437838
350,85,0.01445946
350,86,0.01454054
350,87,0.01462162
350,88,0.0147027
350,89,0.01478378
350,90,0.01486486
350,91,0.01494595
350,92,0.01502703
350,93,0.01510811
350,94,0.01518919
350,95,0.01527027
350,96,0.01535135
350,97,0.01543243
350,98,0.01551351
350,99,0.01559459
351,0,0
351,1,0.01
351,2,0.01
351,3,0.01
351,4,0.01
351,5,0.01
351,6,0.01
351,7,0.01
351,8,0.01
351,9,0.01
351,10,0.01
351,11,0.01
351,12,0.01
351,13,0.01
351,14,0.01
351,15,0.01
351,16,0.01
351,17,0.01
351,18,0.01
351,19,0.01
351,20,0.01
351,21,0.01
351,22,0.01
351,23,0.01
351,24,0.01
351,25,0.01
351,26,0.01
351,27,0.01
351,28,0.01
351,29,0.01
351,30,0.01
351,31,0.01008108
351,32,0.01016216
351,33,0.01024324
351,34,0.01032432
351,35,0.01040541
351,36,0.01048649
351,37,0.01056757
351,38,0.01064865
351,39,0.01072973
351,40,0.01081081
351,41,0.01089189
351,42,0.01097297
351,43,0.01105405
351,44,0.01113514
351,45,0.01121622
351,46,0.0112973
351,47,0.01137838
351,48,0.01145946
351,49,0.01154054
351,50,0.01162162
351,51,0.0117027
351,52,0.01178378
351,53,0.01186486
351,54,0.01194595
351,55,0.01202703
351,56,0.01210811
351,57,0.01218919
351,58,0.01227027
351,59,0.01235135
351,60,0.01243243
351,61,0.01251351
351,62,0.01259459
351,63,0.01267568
351,64,0.01275676
351,65,0.01283784
351,66,0.01291892
351,67,0.013
351,68,0.01308108
351,69,0.01316216
351,70,0.01324324
351,71,0.01332432
351,72,0.01340541
351,73,0.01348649
351,74,0.01356757
351,75,0.01364865
351,76,0.01372973
351,77,0.01381081
351,78,0.01389189
351,79,0.01397297
351,80,0.01405405
351,81,0.01413514
351,82,0.01421622
351,83,0.0142973
351,84,0.01437838
351,85,0.01445946
351,86,0.01454054
351,87,0.01462162
351,88,0.0147027
351,89,0.01478378
351,90,0.01486486
351,91,0.01494595
351,92,0.01502703
351,93,0.01510811
351,94,0.01518919
351,95,0.01527027
351,96,0.01535135
351,97,0.01543243
351,98,0.01551351
351,99,0.01559459
352,0,0
352,1,0.01
352,2,0.01
352,3,0.01
352,4,0.01
352,5,0.01
352,6,0.01
352,7,0.01
352,8,0.01
352,9,0.01
352,10,0.01
352,11,0.01
352,12,0.01
352,13,0.01
352,14,0.01
352,15,0.01
352,16,0.01
352,17,0.01
352,18,0.01
352,19,0.01
352,20,0.01
352,21,0.01
352,22,0.01
352,23,0.01
352,24,0.01
352,25,0.01
352,26,0.01
352,27,0.01
352,28,0.01
352,29,0.01
352,30,0.01
352,31,0.01007895
352,32,0.01015789
352,33,0.01023684
352,34,0.01031579
352,35,0.01039474
352,36,0.01047368
352,37,0.01055263
352,38,0.01063158
352,39,0.01071053
352,40,0.01078947
352,41,0.01086842
352,42,0.01094737
352,43,0.01102632
352,44,0.01110526
352,45,0.01118421
352,46,0.01126316
352,47,0.01134211
352,48,0.01142105
352,49,0.0115
352,50,0.01157895
352,51,0.01165789
352,52,0.01173684
352,53,0.01181579
352,54,0.01189474
352,55,0.01197368
352,56,0.01205263
352,57,0.01213158
352,58,0.01221053
352,59,0.01228947
352,60,0.01236842
352,61,0.01244737
352,62,0.01252632
352,63,0.01260526
352,64,0.01268421
352,65,0.01276316
352,66,0.01284211
352,67,0.01292105
352,68,0.013
352,69,0.01307895
352,70,0.01315789
352,71,0.01323684
352,72,0.01331579
352,73,0.01339474
352,74,0.01347368
352,75,0.01355263
352,76,0.01363158
352,77,0.01371053
352,78,0.01378947
352,79,0.01386842
352,80,0.01394737
352,81,0.01402632
352,82,0.01410526
352,83,0.01418421
352,84,0.01426316
352,85,0.01434211
352,86,0.01442105
352,87,0.0145
352,88,0.01457895
352,89,0.01465789
352,90,0.01473684
352,91,0.01481579
352,92,0.01489474
352,93,0.01497368
352,94,0.01505263
352,95,0.01513158
352,96,0.01521053
352,97,0.01528947
352,98,0.01536842
352,99,0.01544737
400,0,0
400,1,0.01
400,2,0.01
400,3,0.01
400,4,0.01
400,5,0.01
400,6,0.01
400,7,0.01
400,8,0.01
400,9,0.01
400,10,0.01
400,11,0.01
400,12,0.01
400,13,0.01
400,14,0.01
400,15,0.01
400,16,0.01
400,17,0.01
400,18,0.01
400,19,0.01
400,20,0.01
400,21,0.01
400,22,0.01
400,23,0.01
400,24,0.01
400,25,0.01
400,26,0.01
400,27,0.01
400,28,0.01
400,29,0.01
400,30,0.01
400,31,0.01013514
400,32,0.01027027
400,33,0.01040541
400,34,0.01054054
400,35,0.01067568
400,36,0.01081081
400,37,0.01094595
400,38,0.01108108
400,39,0.01121622
400,40,0.01135135
400,41,0.01148649
400,42,0.01162162
400,43,0.01175676
400,44,0.01189189
400,45,0.01202703
400,46,0.01216216
400,47,0.0122973
400,48,0.01243243
400,49,0.01256757
400,50,0.0127027
400,51,0.01283784
400,52,0.01297297
400,53,0.01310811
400,54,0.01324324
400,55,0.01337838
400,56,0.01351351
400,57,0.01364865
400,58,0.01378378
400,59,0.01391892
400,60,0.01405405
400,61,0.01418919
400,62,0.01432432
400,63,0.01445946
400,64,0.01459459
400,65,0.01472973
400,66,0.01486486
400,67,0.015
400,68,0.01513514
400,69,0.01527027
400,70,0.01540541
400,71,0.01554054
400,72,0.01567568
400,73,0.01581081
400,74,0.01594595
400,75,0.01608108
400,76,0.01621622
400,77,0.01635135
400,78,0.01648649
400,79,0.01662162
400,80,0.01675676
400,81,0.01689189
400,82,0.01702703
400,83,0.01716216
400,84,0.0172973
400,85,0.01743243
400,86,0.01756757
400,87,0.0177027
400,88,0.01783784
400,89,0.01797297
400,90,0.01810811
400,91,0.01824324
400,92,0.01837838
400,93,0.01851351
400,94,0.01864865
400,95,0.01878378
400,96,0.01891892
400,97,0.01905405
400,98,0.01918919
400,99,0.01932432
401,0,0
401,1,0.01
401,2,0.01
401,3,0.01
401,4,0.01
401,5,0.01
401,6,0.01
401,7,0.01
401,8,0.01
401,9,0.01
401,10,0.01
401,11,0.01
401,12,0.01
401,13,0.01
401,14,0.01
401,15,0.01
401,16,0.01
401,17,0.01
401,18,0.01
401,19,0.01
401,20,0.01
401,21,0.01
401,22,0.01
401,23,0.01
401,24,0.01
401,25,0.01
401,26,0.01
401,27,0.01
401,28,0.01
401,29,0.01
401,30,0.01
401,31,0.01005405
401,32,0.01010811
401,33,0.01016216
401,34,0.01021622
401,35,0.01027027
401,36,0.01032432
401,37,0.01037838
401,38,0.01043243
401,39,0.01048649
401,40,0.01054054
401,41,0.01059459
401,42,0.01064865
401,43,0.0107027
401,44,0.01075676
401,45,0.01081081
401,46,0.01086486
401,47,0.01091892
401,48,0.01097297
401,49,0.01102703
401,50,0.01108108
401,51,0.01113514
401,52,0.01118919
401,53,0.01124324
401,54,0.0112973
401,55,0.01135135
401,56,0.01140541
401,57,0.01145946
401,58,0.01151351
401,59,0.01156757
401,60,0.01162162
401,61,0.01167568
401,62,0.01172973
401,63,0.01178378
401,64,0.01183784
401,65,0.01189189
401,66,0.01194595
401,67,0.012
401,68,0.01205405
401,69,0.01210811
401,70,0.01216216
401,71,0.01221622
401,72,0.01227027
401,73,0.01232432
401,74,0.01237838
401,75,0.01243243
401,76,0.01248649
401,77,0.01254054
401,78,0.01259459
401,79,0.01264865
401,80,0.0127027
401,81,0.01275676
401,82,0.01281081
401,83,0.01286486
401,84,0.01291892
401,85,0.01297297
401,86,0.01302703
401,87,0.01308108
401,88,0.01313514
401,89,0.01318919
401,90,0.01324324
401,91,0.0132973
401,92,0.01335135
401,93,0.01340541
401,94,0.01345946
401,95,0.01351351
401,96,0.01356757
401,97,0.01362162
401,98,0.01367568
401,99,0.01372973
500,0,0
500,1,0.1
500,2,0.1
500,3,0.1
500,4,0.1
500,5,0.1
500,6,0.1
500,7,0.1
500,8,0.1
500,9,0.1
500,10,0.1
500,11,0.1
500,12,0.1
500,13,0.1
500,14,0.1
500,15,0.1
500,16,0.1
500,17,0.1
500,18,0.1
500,19,0.1
500,20,0.1
500,21,0.1
500,22,0.1
500,23,0.1
500,24,0.1
500,25,0.1
500,26,0.1
500,27,0.1
500,28,0.1
500,29,0.1
500,30,0.1
500,31,0.1
500,32,0.1
500,33,0.1
500,34,0.1
500,35,0.1
500,36,0.1
500,37,0.1
500,38,0.1
500,39,0.1
500,40,0.1
500,41,0.1
500,42,0.1
500,43,0.1
500,44,0.1
500,45,0.1
500,46,0.1
500,47,0.1
500,48,0.1
500,49,0.1
500,50,0.1
500,51,0.1
500,52,0.1
500,53,0.1
500,54,0.1
500,55,0.1
500,56,0.1
500,57,0.1
500,58,0.1
500,59,0.1
500,60,0.1
500,61,0.1
500,62,0.1
500,63,0.1
500,64,0.1
500,65,0.1
500,66,0.1
500,67,0.1
500,68,0.1
500,69,0.1
500,70,0.1
500,71,0.1
500,72,0.1
500,73,0.1
500,74,0.1
500,75,0.1
500,76,0.1
500,77,0.1
500,78,0.1
500,79,0.1
500,80,0.1
500,81,0.1
500,82,0.1
500,83,0.1
500,84,0.1
500,85,0.1
500,86,0.1
500,87,0.1
500,88,0.1
500,89,0.1
500,90,0.1
500,91,0.1
500,92,0.1
500,93,0.1
500,94,0.1
500,95,0.1
500,96,0.1
500,97,0.1
500,98,0.1
500,99,0.1
