aow_id,sheet_row,atk_id,atk_effect_count,bullet_source_count,effect_record_count,supported_target_effect_count,status,reason
120,2596,303309900,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
120,2597,303309902,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
120,2598,303309905,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
120,2599,303309905,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
120,2600,303309905,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
120,2601,303309907,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
122,1184,300000461,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
122,1185,300000462,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
122,1186,300000460,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
122,1187,300000465,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1188,300000640,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1189,300000641,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1190,300000642,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1191,300000643,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1192,300000644,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1193,300000645,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1194,300000649,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1195,300000650,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1196,300000651,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1197,300000652,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1198,300000655,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1199,300000656,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1200,300000657,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1201,300000658,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1202,300000646,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1203,300000647,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1204,300000648,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1205,300000653,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1206,300000654,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1207,300000659,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
123,1208,300000660,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1000,300000470,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1001,300000471,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1002,300000472,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1003,300000475,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1004,300000476,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1005,300000477,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1006,300000470,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1007,300000471,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1008,300000472,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1009,300000475,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1010,300000476,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1011,300000477,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1012,300000470,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1013,300000471,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1014,300000472,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1015,300000475,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1016,300000476,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1017,300000477,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1018,300000470,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1019,300000471,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1020,300000472,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1021,300000475,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1022,300000476,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1023,300000477,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1024,300000470,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1025,300000471,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1026,300000472,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1027,300000475,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1028,300000476,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1029,300000477,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1030,300000470,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1031,300000471,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1032,300000472,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1033,300000475,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1034,300000476,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1035,300000477,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1036,300000470,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1037,300000471,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1038,300000472,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1039,300000475,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1040,300000476,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1041,300000477,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1042,300000470,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1043,300000471,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1044,300000472,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1045,300000475,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1046,300000476,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1047,300000477,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1048,300000480,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1049,300000481,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1050,300000482,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1051,300000485,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1052,300000486,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1053,300000487,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1054,300000480,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1055,300000481,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1056,300000482,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1057,300000485,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1058,300000486,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1059,300000487,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1060,300000480,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1061,300000481,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1062,300000482,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1063,300000485,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1064,300000486,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1065,300000487,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1066,300000480,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1067,300000481,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1068,300000482,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1069,300000485,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1070,300000486,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1071,300000487,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1072,300000490,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1073,300000491,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1074,300000492,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1075,300000495,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1076,300000496,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1077,300000497,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1078,300000490,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1079,300000491,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1080,300000492,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1081,300000495,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1082,300000496,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1083,300000497,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1084,300000490,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1085,300000491,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1086,300000492,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1087,300000495,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1088,300000496,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1089,300000497,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1090,301000490,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1091,301000491,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1092,301000492,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1093,301000495,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1094,301000496,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
124,1095,301000497,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
125,2266,300000904,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
125,2267,300000900,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
125,2268,300000901,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
125,2269,300000902,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
125,2270,300000903,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
125,2271,300000909,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
125,2272,300000905,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
125,2273,300000906,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
125,2274,300000907,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
125,2275,300000908,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
200,1224,300200867,0,2,0,0,no_effects,no target or shooter SpEffect is attached
200,1225,300200865,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
200,1226,300200866,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
201,1386,300000166,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
201,1387,300000160,0,1,0,0,no_effects,no target or shooter SpEffect is attached
201,1388,300000169,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
202,1480,300200077,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
202,1481,300200075,1,1,2,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
202,1482,300200078,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
202,1483,300200076,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
203,1220,300200890,0,1,0,0,no_effects,no target or shooter SpEffect is attached
203,1221,300200895,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
203,1222,300200896,0,0,0,0,no_effects,no target or shooter SpEffect is attached
203,1223,300200897,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
204,1456,300000057,1,0,1,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
204,1457,300000058,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
204,1458,300000055,1,0,1,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
204,1459,300000056,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
204,1460,300000055,1,0,1,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
204,1461,300000056,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
204,1462,300000055,1,0,1,1,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
204,1463,300000056,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
205,1508,300000025,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
205,1509,300000026,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
205,1510,300000026,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
205,1511,300000026,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
205,1512,300000027,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
205,1513,300000027,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
205,1514,300000028,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
207,1310,300000040,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
207,1311,300000043,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
207,1312,30000041,0,1,0,0,no_effects,no target or shooter SpEffect is attached
207,1313,30000042,0,2,0,0,no_effects,no target or shooter SpEffect is attached
207,1314,300000045,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
207,1315,300000046,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
208,1389,301200820,2,0,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
208,1390,301200821,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
209,1293,300300852,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
209,1294,30300850,1,1,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
209,1295,30300851,1,1,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
209,1296,30300852,1,1,2,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
209,1297,300300853,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
210,1177,300000407,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
210,1178,300000408,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
210,1179,300000409,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
210,1180,300000410,0,1,0,0,no_effects,no target or shooter SpEffect is attached
210,1181,300000411,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
210,1182,300000412,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
210,1183,300000413,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
212,99,300000320,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
212,100,300000321,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
212,101,300000322,0,0,0,0,no_effects,no target or shooter SpEffect is attached
212,102,300000323,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
212,103,300000325,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
212,104,300000326,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
212,105,300000327,0,0,0,0,no_effects,no target or shooter SpEffect is attached
212,106,300000328,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
213,1403,300000550,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
213,1404,300000551,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
213,1405,30000552,0,1,0,0,no_effects,no target or shooter SpEffect is attached
213,1406,30000554,1,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
213,1407,300000553,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
213,1408,300000555,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
213,1409,300000556,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
213,1410,300000558,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
214,1305,300200821,0,2,0,0,no_effects,no target or shooter SpEffect is attached
214,1306,300200825,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
214,1307,300200826,0,0,0,0,no_effects,no target or shooter SpEffect is attached
214,1308,300200827,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
216,1372,301600840,0,4,0,0,no_effects,no target or shooter SpEffect is attached
216,1373,301600849,0,4,0,0,no_effects,no target or shooter SpEffect is attached
216,1374,301600845,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
217,1375,300000373,0,0,0,0,no_effects,no target or shooter SpEffect is attached
217,1376,300000370,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
217,1377,300000371,0,1,0,0,no_effects,no target or shooter SpEffect is attached
217,1378,301600849,0,4,0,0,no_effects,no target or shooter SpEffect is attached
217,1379,300000372,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
218,1231,300200870,0,0,0,0,no_effects,no target or shooter SpEffect is attached
218,1232,300200871,0,0,0,0,no_effects,no target or shooter SpEffect is attached
218,1233,300200872,0,0,0,0,no_effects,no target or shooter SpEffect is attached
218,1234,300200875,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
218,1235,300200876,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
218,1236,300200877,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
219,1227,300200910,0,0,0,0,no_effects,no target or shooter SpEffect is attached
219,1228,300200911,0,0,0,0,no_effects,no target or shooter SpEffect is attached
219,1229,300200912,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
219,1230,300200913,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
220,1211,300000417,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
220,1212,300000415,0,1,0,0,no_effects,no target or shooter SpEffect is attached
220,1213,300000416,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
221,1326,300000300,0,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
221,1327,300000301,0,1,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
221,1328,300000305,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
221,1329,300000306,3,0,3,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
