aow_id,aow_name,weapon_id,weapon_name,affinity,weapon_type_name,weapon_type_keys
121,,10510000,Black Steel Twinblade,Standard,Twinblade,SwordDoubleEdge
407,,10510000,Black Steel Twinblade,Standard,Twinblade,SwordDoubleEdge
121,,12530900,Bloodfiend's Arm,Cold,Colossal Weapon,AxhammerLarge
407,,12530900,Bloodfiend's Arm,Cold,Colossal Weapon,AxhammerLarge
121,,12530400,Bloodfiend's Arm,Fire,Colossal Weapon,AxhammerLarge
407,,12530400,Bloodfiend's Arm,Fire,Colossal Weapon,AxhammerLarge
121,,12530500,Bloodfiend's Arm,Flame Art,Colossal Weapon,AxhammerLarge
407,,12530500,Bloodfiend's Arm,Flame Art,Colossal Weapon,AxhammerLarge
121,,12530100,Bloodfiend's Arm,Heavy,Colossal Weapon,AxhammerLarge
407,,12530100,Bloodfiend's Arm,Heavy,Colossal Weapon,AxhammerLarge
121,,12530200,Bloodfiend's Arm,Keen,Colossal Weapon,AxhammerLarge
407,,12530200,Bloodfiend's Arm,Keen,Colossal Weapon,AxhammerLarge
121,,12530600,Bloodfiend's Arm,Lightning,Colossal Weapon,AxhammerLarge
407,,12530600,Bloodfiend's Arm,Lightning,Colossal Weapon,AxhammerLarge
121,,12530800,Bloodfiend's Arm,Magic,Colossal Weapon,AxhammerLarge
407,,12530800,Bloodfiend's Arm,Magic,Colossal Weapon,AxhammerLarge
121,,12531000,Bloodfiend's Arm,Poison,Colossal Weapon,AxhammerLarge
407,,12531000,Bloodfiend's Arm,Poison,Colossal Weapon,AxhammerLarge
121,,12530300,Bloodfiend's Arm,Quality,Colossal Weapon,AxhammerLarge
407,,12530300,Bloodfiend's Arm,Quality,Colossal Weapon,AxhammerLarge
121,,12530700,Bloodfiend's Arm,Sacred,Colossal Weapon,AxhammerLarge
407,,12530700,Bloodfiend's Arm,Sacred,Colossal Weapon,AxhammerLarge
121,,12530000,Bloodfiend's Arm,Standard,Colossal Weapon,AxhammerLarge
407,,12530000,Bloodfiend's Arm,Standard,Colossal Weapon,AxhammerLarge
104,,16540900,Bloodfiend's Fork,Cold,Spear,SpearNormal
121,,16540900,Bloodfiend's Fork,Cold,Spear,SpearNormal
407,,16540900,Bloodfiend's Fork,Cold,Spear,SpearNormal
104,,16540400,Bloodfiend's Fork,Fire,Spear,SpearNormal
121,,16540400,Bloodfiend's Fork,Fire,Spear,SpearNormal
407,,16540400,Bloodfiend's Fork,Fire,Spear,SpearNormal
104,,16540500,Bloodfiend's Fork,Flame Art,Spear,SpearNormal
121,,16540500,Bloodfiend's Fork,Flame Art,Spear,SpearNormal
407,,16540500,Bloodfiend's Fork,Flame Art,Spear,SpearNormal
104,,16540100,Bloodfiend's Fork,Heavy,Spear,SpearNormal
121,,16540100,Bloodfiend's Fork,Heavy,Spear,SpearNormal
407,,16540100,Bloodfiend's Fork,Heavy,Spear,SpearNormal
104,,16540200,Bloodfiend's Fork,Keen,Spear,SpearNormal
121,,16540200,Bloodfiend's Fork,Keen,Spear,SpearNormal
407,,16540200,Bloodfiend's Fork,Keen,Spear,SpearNormal
104,,16540600,Bloodfiend's Fork,Lightning,Spear,SpearNormal
121,,16540600,Bloodfiend's Fork,Lightning,Spear,SpearNormal
407,,16540600,Bloodfiend's Fork,Lightning,Spear,SpearNormal
104,,16540800,Bloodfiend's Fork,Magic,Spear,SpearNormal
121,,16540800,Bloodfiend's Fork,Magic,Spear,SpearNormal
407,,16540800,Bloodfiend's Fork,Magic,Spear,SpearNormal
104,,16541000,Bloodfiend's Fork,Poison,Spear,SpearNormal
121,,16541000,Bloodfiend's Fork,Poison,Spear,SpearNormal
407,,16541000,Bloodfiend's Fork,Poison,Spear,SpearNormal
104,,16540300,Bloodfiend's Fork,Quality,Spear,SpearNormal
121,,16540300,Bloodfiend's Fork,Quality,Spear,SpearNormal
407,,16540300,Bloodfiend's Fork,Quality,Spear,SpearNormal
104,,16540700,Bloodfiend's Fork,Sacred,Spear,SpearNormal
121,,16540700,Bloodfiend's Fork,Sacred,Spear,SpearNormal
407,,16540700,Bloodfiend's Fork,Sacred,Spear,SpearNormal
104,,16540000,Bloodfiend's Fork,Standard,Spear,SpearNormal
121,,16540000,Bloodfiend's Fork,Standard,Spear,SpearNormal
407,,16540000,Bloodfiend's Fork,Standard,Spear,SpearNormal
121,,22020900,Bloodhound Claws,Cold,Claw,Claw
407,,22020900,Bloodhound Claws,Cold,Claw,Claw
121,,22020400,Bloodhound Claws,Fire,Claw,Claw
407,,22020400,Bloodhound Claws,Fire,Claw,Claw
121,,22020500,Bloodhound Claws,Flame Art,Claw,Claw
407,,22020500,Bloodhound Claws,Flame Art,Claw,Claw
121,,22020100,Bloodhound Claws,Heavy,Claw,Claw
407,,22020100,Bloodhound Claws,Heavy,Claw,Claw
121,,22020200,Bloodhound Claws,Keen,Claw,Claw
407,,22020200,Bloodhound Claws,Keen,Claw,Claw
121,,22020600,Bloodhound Claws,Lightning,Claw,Claw
407,,22020600,Bloodhound Claws,Lightning,Claw,Claw
121,,22020800,Bloodhound Claws,Magic,Claw,Claw
407,,22020800,Bloodhound Claws,Magic,Claw,Claw
121,,22021000,Bloodhound Claws,Poison,Claw,Claw
407,,22021000,Bloodhound Claws,Poison,Claw,Claw
121,,22020300,Bloodhound Claws,Quality,Claw,Claw
407,,22020300,Bloodhound Claws,Quality,Claw,Claw
121,,22020700,Bloodhound Claws,Sacred,Claw,Claw
407,,22020700,Bloodhound Claws,Sacred,Claw,Claw
121,,22020000,Bloodhound Claws,Standard,Claw,Claw
407,,22020000,Bloodhound Claws,Standard,Claw,Claw
121,,1140900,Bloodstained Dagger,Cold,Dagger,Dagger
407,,1140900,Bloodstained Dagger,Cold,Dagger,Dagger
121,,1140400,Bloodstained Dagger,Fire,Dagger,Dagger
407,,1140400,Bloodstained Dagger,Fire,Dagger,Dagger
121,,1140500,Bloodstained Dagger,Flame Art,Dagger,Dagger
407,,1140500,Bloodstained Dagger,Flame Art,Dagger,Dagger
121,,1140100,Bloodstained Dagger,Heavy,Dagger,Dagger
407,,1140100,Bloodstained Dagger,Heavy,Dagger,Dagger
121,,1140200,Bloodstained Dagger,Keen,Dagger,Dagger
407,,1140200,Bloodstained Dagger,Keen,Dagger,Dagger
121,,1140600,Bloodstained Dagger,Lightning,Dagger,Dagger
407,,1140600,Bloodstained Dagger,Lightning,Dagger,Dagger
121,,1140800,Bloodstained Dagger,Magic,Dagger,Dagger
407,,1140800,Bloodstained Dagger,Magic,Dagger,Dagger
121,,1141000,Bloodstained Dagger,Poison,Dagger,Dagger
407,,1141000,Bloodstained Dagger,Poison,Dagger,Dagger
121,,1140300,Bloodstained Dagger,Quality,Dagger,Dagger
407,,1140300,Bloodstained Dagger,Quality,Dagger,Dagger
121,,1140700,Bloodstained Dagger,Sacred,Dagger,Dagger
407,,1140700,Bloodstained Dagger,Sacred,Dagger,Dagger
121,,1140000,Bloodstained Dagger,Standard,Dagger,Dagger
407,,1140000,Bloodstained Dagger,Standard,Dagger,Dagger
121,,31300900,Blue Crest Heater Shield,Cold,Medium Shield,ShieldNormal
407,,31300900,Blue Crest Heater Shield,Cold,Medium Shield,ShieldNormal
121,,31300400,Blue Crest Heater Shield,Fire,Medium Shield,ShieldNormal
407,,31300400,Blue Crest Heater Shield,Fire,Medium Shield,ShieldNormal
121,,31300500,Blue Crest Heater Shield,Flame Art,Medium Shield,ShieldNormal
407,,31300500,Blue Crest Heater Shield,Flame Art,Medium Shield,ShieldNormal
121,,31300100,Blue Crest Heater Shield,Heavy,Medium Shield,ShieldNormal
407,,31300100,Blue Crest Heater Shield,Heavy,Medium Shield,ShieldNormal
121,,31300200,Blue Crest Heater Shield,Keen,Medium Shield,ShieldNormal
407,,31300200,Blue Crest Heater Shield,Keen,Medium Shield,ShieldNormal
121,,31300600,Blue Crest Heater Shield,Lightning,Medium Shield,ShieldNormal
407,,31300600,Blue Crest Heater Shield,Lightning,Medium Shield,ShieldNormal
121,,31300800,Blue Crest Heater Shield,Magic,Medium Shield,ShieldNormal
407,,31300800,Blue Crest Heater Shield,Magic,Medium Shield,ShieldNormal
121,,31301000,Blue Crest Heater Shield,Poison,Medium Shield,ShieldNormal
407,,31301000,Blue Crest Heater Shield,Poison,Medium Shield,ShieldNormal
121,,31300300,Blue Crest Heater Shield,Quality,Medium Shield,ShieldNormal
407,,31300300,Blue Crest Heater Shield,Quality,Medium Shield,ShieldNormal
121,,31300700,Blue Crest Heater Shield,Sacred,Medium Shield,ShieldNormal
407,,31300700,Blue Crest Heater Shield,Sacred,Medium Shield,ShieldNormal
121,,31300000,Blue Crest Heater Shield,Standard,Medium Shield,ShieldNormal
407,,31300000,Blue Crest Heater Shield,Standard,Medium Shield,ShieldNormal
121,,31100900,Blue-Gold Kite Shield,Cold,Medium Shield,ShieldNormal
407,,31100900,Blue-Gold Kite Shield,Cold,Medium Shield,ShieldNormal
121,,31100400,Blue-Gold Kite Shield,Fire,Medium Shield,ShieldNormal
407,,31100400,Blue-Gold Kite Shield,Fire,Medium Shield,ShieldNormal
121,,31100500,Blue-Gold Kite Shield,Flame Art,Medium Shield,ShieldNormal
407,,31100500,Blue-Gold Kite Shield,Flame Art,Medium Shield,ShieldNormal
121,,31100100,Blue-Gold Kite Shield,Heavy,Medium Shield,ShieldNormal
407,,31100100,Blue-Gold Kite Shield,Heavy,Medium Shield,ShieldNormal
121,,31100200,Blue-Gold Kite Shield,Keen,Medium Shield,ShieldNormal
407,,31100200,Blue-Gold Kite Shield,Keen,Medium Shield,ShieldNormal
121,,31100600,Blue-Gold Kite Shield,Lightning,Medium Shield,ShieldNormal
407,,31100600,Blue-Gold Kite Shield,Lightning,Medium Shield,ShieldNormal
121,,31100800,Blue-Gold Kite Shield,Magic,Medium Shield,ShieldNormal
407,,31100800,Blue-Gold Kite Shield,Magic,Medium Shield,ShieldNormal
121,,31101000,Blue-Gold Kite Shield,Poison,Medium Shield,ShieldNormal
407,,31101000,Blue-Gold Kite Shield,Poison,Medium Shield,ShieldNormal
121,,31100300,Blue-Gold Kite Shield,Quality,Medium Shield,ShieldNormal
407,,31100300,Blue-Gold Kite Shield,Quality,Medium Shield,ShieldNormal
121,,31100700,Blue-Gold Kite Shield,Sacred,Medium Shield,ShieldNormal
407,,31100700,Blue-Gold Kite Shield,Sacred,Medium Shield,ShieldNormal
121,,31100000,Blue-Gold Kite Shield,Standard,Medium Shield,ShieldNormal
407,,31100000,Blue-Gold Kite Shield,Standard,Medium Shield,ShieldNormal
121,,30100900,Blue-White Wooden Shield,Cold,Small Shield,ShieldSmall
407,,30100900,Blue-White Wooden Shield,Cold,Small Shield,ShieldSmall
121,,30100400,Blue-White Wooden Shield,Fire,Small Shield,ShieldSmall
407,,30100400,Blue-White Wooden Shield,Fire,Small Shield,ShieldSmall
121,,30100500,Blue-White Wooden Shield,Flame Art,Small Shield,ShieldSmall
407,,30100500,Blue-White Wooden Shield,Flame Art,Small Shield,ShieldSmall
121,,30100100,Blue-White Wooden Shield,Heavy,Small Shield,ShieldSmall
407,,30100100,Blue-White Wooden Shield,Heavy,Small Shield,ShieldSmall
121,,30100200,Blue-White Wooden Shield,Keen,Small Shield,ShieldSmall
407,,30100200,Blue-White Wooden Shield,Keen,Small Shield,ShieldSmall
121,,30100600,Blue-White Wooden Shield,Lightning,Small Shield,ShieldSmall
407,,30100600,Blue-White Wooden Shield,Lightning,Small Shield,ShieldSmall
121,,30100800,Blue-White Wooden Shield,Magic,Small Shield,ShieldSmall
407,,30100800,Blue-White Wooden Shield,Magic,Small Shield,ShieldSmall
121,,30101000,Blue-White Wooden Shield,Poison,Small Shield,ShieldSmall
407,,30101000,Blue-White Wooden Shield,Poison,Small Shield,ShieldSmall
121,,30100300,Blue-White Wooden Shield,Quality,Small Shield,ShieldSmall
407,,30100300,Blue-White Wooden Shield,Quality,Small Shield,ShieldSmall
121,,30100700,Blue-White Wooden Shield,Sacred,Small Shield,ShieldSmall
407,,30100700,Blue-White Wooden Shield,Sacred,Small Shield,ShieldSmall
121,,30100000,Blue-White Wooden Shield,Standard,Small Shield,ShieldSmall
407,,30100000,Blue-White Wooden Shield,Standard,Small Shield,ShieldSmall
121,,15510000,Bonny Butchering Knife,Standard,Greataxe,AxeLarge
407,,15510000,Bonny Butchering Knife,Standard,Greataxe,AxeLarge
121,,31130900,Brass Shield,Cold,Medium Shield,ShieldNormal
407,,31130900,Brass Shield,Cold,Medium Shield,ShieldNormal
121,,31130400,Brass Shield,Fire,Medium Shield,ShieldNormal
407,,31130400,Brass Shield,Fire,Medium Shield,ShieldNormal
121,,31130500,Brass Shield,Flame Art,Medium Shield,ShieldNormal
407,,31130500,Brass Shield,Flame Art,Medium Shield,ShieldNormal
121,,31130100,Brass Shield,Heavy,Medium Shield,ShieldNormal
407,,31130100,Brass Shield,Heavy,Medium Shield,ShieldNormal
121,,31130200,Brass Shield,Keen,Medium Shield,ShieldNormal
407,,31130200,Brass Shield,Keen,Medium Shield,ShieldNormal
121,,31130600,Brass Shield,Lightning,Medium Shield,ShieldNormal
407,,31130600,Brass Shield,Lightning,Medium Shield,ShieldNormal
121,,31130800,Brass Shield,Magic,Medium Shield,ShieldNormal
407,,31130800,Brass Shield,Magic,Medium Shield,ShieldNormal
121,,31131000,Brass Shield,Poison,Medium Shield,ShieldNormal
407,,31131000,Brass Shield,Poison,Medium Shield,ShieldNormal
121,,31130300,Brass Shield,Quality,Medium Shield,ShieldNormal
407,,31130300,Brass Shield,Quality,Medium Shield,ShieldNormal
121,,31130700,Brass Shield,Sacred,Medium Shield,ShieldNormal
407,,31130700,Brass Shield,Sacred,Medium Shield,ShieldNormal
121,,31130000,Brass Shield,Standard,Medium Shield,ShieldNormal
407,,31130000,Brass Shield,Standard,Medium Shield,ShieldNormal
121,,32050900,Briar Greatshield,Cold,Greatshield,ShieldLarge
407,,32050900,Briar Greatshield,Cold,Greatshield,ShieldLarge
121,,32050400,Briar Greatshield,Fire,Greatshield,ShieldLarge
407,,32050400,Briar Greatshield,Fire,Greatshield,ShieldLarge
121,,32050500,Briar Greatshield,Flame Art,Greatshield,ShieldLarge
407,,32050500,Briar Greatshield,Flame Art,Greatshield,ShieldLarge
121,,32050100,Briar Greatshield,Heavy,Greatshield,ShieldLarge
407,,32050100,Briar Greatshield,Heavy,Greatshield,ShieldLarge
121,,32050200,Briar Greatshield,Keen,Greatshield,ShieldLarge
407,,32050200,Briar Greatshield,Keen,Greatshield,ShieldLarge
121,,32050600,Briar Greatshield,Lightning,Greatshield,ShieldLarge
407,,32050600,Briar Greatshield,Lightning,Greatshield,ShieldLarge
121,,32050800,Briar Greatshield,Magic,Greatshield,ShieldLarge
407,,32050800,Briar Greatshield,Magic,Greatshield,ShieldLarge
121,,32051000,Briar Greatshield,Poison,Greatshield,ShieldLarge
407,,32051000,Briar Greatshield,Poison,Greatshield,ShieldLarge
121,,32050300,Briar Greatshield,Quality,Greatshield,ShieldLarge
407,,32050300,Briar Greatshield,Quality,Greatshield,ShieldLarge
121,,32050700,Briar Greatshield,Sacred,Greatshield,ShieldLarge
407,,32050700,Briar Greatshield,Sacred,Greatshield,ShieldLarge
121,,32050000,Briar Greatshield,Standard,Greatshield,ShieldLarge
407,,32050000,Briar Greatshield,Standard,Greatshield,ShieldLarge
121,,12190900,Brick Hammer,Cold,Great Hammer,HammerLarge
407,,12190900,Brick Hammer,Cold,Great Hammer,HammerLarge
121,,12190400,Brick Hammer,Fire,Great Hammer,HammerLarge
407,,12190400,Brick Hammer,Fire,Great Hammer,HammerLarge
121,,12190500,Brick Hammer,Flame Art,Great Hammer,HammerLarge
407,,12190500,Brick Hammer,Flame Art,Great Hammer,HammerLarge
121,,12190100,Brick Hammer,Heavy,Great Hammer,HammerLarge
407,,12190100,Brick Hammer,Heavy,Great Hammer,HammerLarge
121,,12190200,Brick Hammer,Keen,Great Hammer,HammerLarge
407,,12190200,Brick Hammer,Keen,Great Hammer,HammerLarge
121,,12190600,Brick Hammer,Lightning,Great Hammer,HammerLarge
407,,12190600,Brick Hammer,Lightning,Great Hammer,HammerLarge
121,,12190800,Brick Hammer,Magic,Great Hammer,HammerLarge
407,,12190800,Brick Hammer,Magic,Great Hammer,HammerLarge
121,,12191000,Brick Hammer,Poison,Great Hammer,HammerLarge
407,,12191000,Brick Hammer,Poison,Great Hammer,HammerLarge
121,,12190300,Brick Hammer,Quality,Great Hammer,HammerLarge
407,,12190300,Brick Hammer,Quality,Great Hammer,HammerLarge
121,,12190700,Brick Hammer,Sacred,Great Hammer,HammerLarge
407,,12190700,Brick Hammer,Sacred,Great Hammer,HammerLarge
121,,12190000,Brick Hammer,Standard,Great Hammer,HammerLarge
407,,12190000,Brick Hammer,Standard,Great Hammer,HammerLarge
121,,2020900,Broadsword,Cold,Straight Sword,SwordNormal
407,,2020900,Broadsword,Cold,Straight Sword,SwordNormal
121,,2020400,Broadsword,Fire,Straight Sword,SwordNormal
407,,2020400,Broadsword,Fire,Straight Sword,SwordNormal
121,,2020500,Broadsword,Flame Art,Straight Sword,SwordNormal
407,,2020500,Broadsword,Flame Art,Straight Sword,SwordNormal
121,,2020100,Broadsword,Heavy,Straight Sword,SwordNormal
407,,2020100,Broadsword,Heavy,Straight Sword,SwordNormal
121,,2020200,Broadsword,Keen,Straight Sword,SwordNormal
407,,2020200,Broadsword,Keen,Straight Sword,SwordNormal
121,,2020600,Broadsword,Lightning,Straight Sword,SwordNormal
407,,2020600,Broadsword,Lightning,Straight Sword,SwordNormal
121,,2020800,Broadsword,Magic,Straight Sword,SwordNormal
407,,2020800,Broadsword,Magic,Straight Sword,SwordNormal
121,,2021000,Broadsword,Poison,Straight Sword,SwordNormal
407,,2021000,Broadsword,Poison,Straight Sword,SwordNormal
121,,2020300,Broadsword,Quality,Straight Sword,SwordNormal
407,,2020300,Broadsword,Quality,Straight Sword,SwordNormal
121,,2020700,Broadsword,Sacred,Straight Sword,SwordNormal
407,,2020700,Broadsword,Sacred,Straight Sword,SwordNormal
121,,2020000,Broadsword,Standard,Straight Sword,SwordNormal
407,,2020000,Broadsword,Standard,Straight Sword,SwordNormal
121,,30000900,Buckler,Cold,Small Shield,ShieldSmall
407,,30000900,Buckler,Cold,Small Shield,ShieldSmall
121,,30000400,Buckler,Fire,Small Shield,ShieldSmall
407,,30000400,Buckler,Fire,Small Shield,ShieldSmall
121,,30000500,Buckler,Flame Art,Small Shield,ShieldSmall
407,,30000500,Buckler,Flame Art,Small Shield,ShieldSmall
121,,30000100,Buckler,Heavy,Small Shield,ShieldSmall
407,,30000100,Buckler,Heavy,Small Shield,ShieldSmall
121,,30000200,Buckler,Keen,Small Shield,ShieldSmall
407,,30000200,Buckler,Keen,Small Shield,ShieldSmall
121,,30000600,Buckler,Lightning,Small Shield,ShieldSmall
407,,30000600,Buckler,Lightning,Small Shield,ShieldSmall
121,,30000800,Buckler,Magic,Small Shield,ShieldSmall
407,,30000800,Buckler,Magic,Small Shield,ShieldSmall
121,,30001000,Buckler,Poison,Small Shield,ShieldSmall
407,,30001000,Buckler,Poison,Small Shield,ShieldSmall
121,,30000300,Buckler,Quality,Small Shield,ShieldSmall
407,,30000300,Buckler,Quality,Small Shield,ShieldSmall
121,,30000700,Buckler,Sacred,Small Shield,ShieldSmall
407,,30000700,Buckler,Sacred,Small Shield,ShieldSmall
121,,30000000,Buckler,Standard,Small Shield,ShieldSmall
407,,30000000,Buckler,Standard,Small Shield,ShieldSmall
121,,15120900,Butchering Knife,Cold,Greataxe,AxeLarge
407,,15120900,Butchering Knife,Cold,Greataxe,AxeLarge
121,,15120400,Butchering Knife,Fire,Greataxe,AxeLarge
407,,15120400,Butchering Knife,Fire,Greataxe,AxeLarge
121,,15120500,Butchering Knife,Flame Art,Greataxe,AxeLarge
407,,15120500,Butchering Knife,Flame Art,Greataxe,AxeLarge
121,,15120100,Butchering Knife,Heavy,Greataxe,AxeLarge
407,,15120100,Butchering Knife,Heavy,Greataxe,AxeLarge
121,,15120200,Butchering Knife,Keen,Greataxe,AxeLarge
407,,15120200,Butchering Knife,Keen,Greataxe,AxeLarge
121,,15120600,Butchering Knife,Lightning,Greataxe,AxeLarge
407,,15120600,Butchering Knife,Lightning,Greataxe,AxeLarge
121,,15120800,Butchering Knife,Magic,Greataxe,AxeLarge
407,,15120800,Butchering Knife,Magic,Greataxe,AxeLarge
121,,15121000,Butchering Knife,Poison,Greataxe,AxeLarge
407,,15121000,Butchering Knife,Poison,Greataxe,AxeLarge
121,,15120300,Butchering Knife,Quality,Greataxe,AxeLarge
407,,15120300,Butchering Knife,Quality,Greataxe,AxeLarge
121,,15120700,Butchering Knife,Sacred,Greataxe,AxeLarge
407,,15120700,Butchering Knife,Sacred,Greataxe,AxeLarge
121,,15120000,Butchering Knife,Standard,Greataxe,AxeLarge
407,,15120000,Butchering Knife,Standard,Greataxe,AxeLarge
121,,21000900,Caestus,Cold,Fist,Knuckle
407,,21000900,Caestus,Cold,Fist,Knuckle
121,,21000400,Caestus,Fire,Fist,Knuckle
407,,21000400,Caestus,Fire,Fist,Knuckle
121,,21000500,Caestus,Flame Art,Fist,Knuckle
407,,21000500,Caestus,Flame Art,Fist,Knuckle
121,,21000100,Caestus,Heavy,Fist,Knuckle
407,,21000100,Caestus,Heavy,Fist,Knuckle
121,,21000200,Caestus,Keen,Fist,Knuckle
407,,21000200,Caestus,Keen,Fist,Knuckle
121,,21000600,Caestus,Lightning,Fist,Knuckle
407,,21000600,Caestus,Lightning,Fist,Knuckle
121,,21000800,Caestus,Magic,Fist,Knuckle
407,,21000800,Caestus,Magic,Fist,Knuckle
121,,21001000,Caestus,Poison,Fist,Knuckle
407,,21001000,Caestus,Poison,Fist,Knuckle
121,,21000300,Caestus,Quality,Fist,Knuckle
407,,21000300,Caestus,Quality,Fist,Knuckle
121,,21000700,Caestus,Sacred,Fist,Knuckle
407,,21000700,Caestus,Sacred,Fist,Knuckle
121,,21000000,Caestus,Standard,Fist,Knuckle
407,,21000000,Caestus,Standard,Fist,Knuckle
121,,31250900,Candletree Wooden Shield,Cold,Medium Shield,ShieldNormal
407,,31250900,Candletree Wooden Shield,Cold,Medium Shield,ShieldNormal
121,,31250400,Candletree Wooden Shield,Fire,Medium Shield,ShieldNormal
407,,31250400,Candletree Wooden Shield,Fire,Medium Shield,ShieldNormal
121,,31250500,Candletree Wooden Shield,Flame Art,Medium Shield,ShieldNormal
