sheet_row,unique_skill_weapon,raw_name,inferred_skill_name,status,match_source,matched_skill_ids,matched_weapon_ids,matched_weapon_names
2314,Cranial Vessel Candlestand,Surge of Faith,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2315,Cranial Vessel Candlestand,Surge of Faith,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2316,Cranial Vessel Candlestand,Surge of Faith,Surge of Faith,matched,skill_id+weapon,1000,12170000,Cranial Vessel Candlestand
2317,Beastclaw Greathammer,Regal Beastclaw,Regal Beastclaw,matched,skill_id+weapon,1044,12150000,Beastclaw Greathammer
2318,Beastclaw Greathammer,Regal Beastclaw - Bullet,Regal Beastclaw,matched,skill_id+weapon,1044,12150000,Beastclaw Greathammer
2319,Beastclaw Greathammer,Regal Beastclaw (Lacking FP),Regal Beastclaw,matched,skill_id+weapon,1044,12150000,Beastclaw Greathammer
2320,Devourer's Scepter,Devourer of Worlds - Bullet,Devourer of Worlds,matched,skill_id+weapon,1183,12200000,Devourer's Scepter
2321,Devourer's Scepter,Devourer of Worlds (Lacking FP),Devourer of Worlds,matched,skill_id+weapon,1183,12200000,Devourer's Scepter
2322,Watchdog's Staff,Sorcery of the Crozier - Bullet,Sorcery of the Crozier,matched,skill_id+weapon,1192,23010000,Watchdog's Staff
2323,Watchdog's Staff,Sorcery of the Crozier - Bullet,Sorcery of the Crozier,matched,skill_id+weapon,1192,23010000,Watchdog's Staff
2324,Watchdog's Staff,Sorcery of the Crozier (Lacking FP),Sorcery of the Crozier,matched,skill_id+weapon,1192,23010000,Watchdog's Staff
2325,Staff of the Avatar / Rotten Staff,Erdtree Slam - Tush,Erdtree Slam - Tush,matched,weapon_name_fallback,1193,23070000|23140000,Rotten Staff|Staff of the Avatar
2326,Staff of the Avatar / Rotten Staff,Erdtree Slam - ?,Erdtree Slam -,matched,skill_id+weapon,1193,23070000|23140000,Rotten Staff|Staff of the Avatar
2327,Staff of the Avatar / Rotten Staff,Erdtree Slam - Shockwave,Erdtree Slam - Shockwave,matched,weapon_name_fallback,1193,23070000|23140000,Rotten Staff|Staff of the Avatar
2328,Staff of the Avatar / Rotten Staff,Erdtree Slam - Tush (Lacking FP),Erdtree Slam - Tush,matched,weapon_name_fallback,1193,23070000|23140000,Rotten Staff|Staff of the Avatar
2329,Staff of the Avatar / Rotten Staff,Erdtree Slam - Shockwave (Lacking FP),Erdtree Slam - Shockwave,matched,weapon_name_fallback,1193,23070000|23140000,Rotten Staff|Staff of the Avatar
2330,Envoy's Greathorn,Great Oracular Bubble - Bullet,Great Oracular Bubble,matched,skill_id+weapon,1005,23030000,Envoy's Greathorn
2331,Envoy's Greathorn,Great Oracular Bubble - Bullet AoE,Great Oracular Bubble - Bullet AoE,matched,weapon_name_fallback,1005,23030000,Envoy's Greathorn
2332,Ghiza's Wheel,Spinning Wheel,Spinning Wheel,matched,skill_id+weapon,1039,23100000,Ghiza's Wheel
2333,Ghiza's Wheel,Spinning Wheel,Spinning Wheel,matched,skill_id+weapon,1039,23100000,Ghiza's Wheel
2334,Ghiza's Wheel,Spinning Wheel,Spinning Wheel,matched,skill_id+weapon,1039,23100000,Ghiza's Wheel
2335,Ghiza's Wheel,Spinning Wheel,Spinning Wheel,matched,skill_id+weapon,1039,23100000,Ghiza's Wheel
2336,Ghiza's Wheel,Spinning Wheel (Lacking FP),Spinning Wheel,matched,skill_id+weapon,1039,23100000,Ghiza's Wheel
2337,Ghiza's Wheel,Spinning Wheel (Lacking FP),Spinning Wheel,matched,skill_id+weapon,1039,23100000,Ghiza's Wheel
2338,Ghiza's Wheel,Spinning Wheel (Lacking FP),Spinning Wheel,matched,skill_id+weapon,1039,23100000,Ghiza's Wheel
2339,Ghiza's Wheel,Spinning Wheel (Lacking FP),Spinning Wheel,matched,skill_id+weapon,1039,23100000,Ghiza's Wheel
2340,Fallingstar Beast Jaw,Gravity Bolt,Gravity Bolt,matched,skill_id+weapon,1194,23080000,Fallingstar Beast Jaw
2341,Fallingstar Beast Jaw,Gravity Bolt - Bullet,Gravity Bolt,matched,skill_id+weapon,1194,23080000,Fallingstar Beast Jaw
2342,Fallingstar Beast Jaw,Gravity Bolt - Bullet,Gravity Bolt,matched,skill_id+weapon,1194,23080000,Fallingstar Beast Jaw
2343,Fallingstar Beast Jaw,Gravity Bolt - Bullet,Gravity Bolt,matched,skill_id+weapon,1194,23080000,Fallingstar Beast Jaw
2344,Fallingstar Beast Jaw,Gravity Bolt - Bullet,Gravity Bolt,matched,skill_id+weapon,1194,23080000,Fallingstar Beast Jaw
2345,Fallingstar Beast Jaw,Gravity Bolt - Bullet,Gravity Bolt,matched,skill_id+weapon,1194,23080000,Fallingstar Beast Jaw
2346,Fallingstar Beast Jaw,Gravity Bolt (Lacking FP),Gravity Bolt,matched,skill_id+weapon,1194,23080000,Fallingstar Beast Jaw
2347,Fallingstar Beast Jaw,Gravity Bolt (Lacking FP),Gravity Bolt,matched,skill_id+weapon,1194,23080000,Fallingstar Beast Jaw
2348,Fallingstar Beast Jaw,Gravity Bolt (Lacking FP),Gravity Bolt,matched,skill_id+weapon,1194,23080000,Fallingstar Beast Jaw
2349,Anvil Hammer,Smithing Art Spears,Smithing Art Spears,matched,skill_id+weapon,5280,12510000,Anvil Hammer
2350,Anvil Hammer,Smithing Art Spears - Bullet [1],Smithing Art Spears,matched,skill_id+weapon,5280,12510000,Anvil Hammer
2351,Anvil Hammer,Smithing Art Spears - Bullet [2],Smithing Art Spears,matched,skill_id+weapon,5280,12510000,Anvil Hammer
2352,Anvil Hammer,Smithing Art Spears (Lacking FP),Smithing Art Spears,matched,skill_id+weapon,5280,12510000,Anvil Hammer
2353,Devonia's Hammer,Devonia's Vortex,Devonia's Vortex,matched,skill_id+weapon,5180,23500000,Devonia's Hammer
2354,Devonia's Hammer,Devonia's Vortex - Bullet,Devonia's Vortex,matched,skill_id+weapon,5180,23500000,Devonia's Hammer
2355,Devonia's Hammer,Devonia's Vortex - Bullet (2x),Devonia's Vortex,matched,skill_id+weapon,5180,23500000,Devonia's Hammer
2356,Devonia's Hammer,Devonia's Vortex Charged,Devonia's Vortex Charged,matched,weapon_name_fallback,5180,23500000,Devonia's Hammer
2357,Devonia's Hammer,Devonia's Vortex Charged - Bullet (2x),Devonia's Vortex Charged,matched,weapon_name_fallback,5180,23500000,Devonia's Hammer
2358,Devonia's Hammer,Devonia's Vortex Charged - Bullet (2x),Devonia's Vortex Charged,matched,weapon_name_fallback,5180,23500000,Devonia's Hammer
2359,Devonia's Hammer,Devonia's Vortex (Lacking FP),Devonia's Vortex,matched,skill_id+weapon,5180,23500000,Devonia's Hammer
2360,Devonia's Hammer,Devonia's Vortex Charged  (Lacking FP),Devonia's Vortex Charged,matched,weapon_name_fallback,5180,23500000,Devonia's Hammer
2361,Axe of Godfrey,Regal Roar [1] - Bullet (Roar AoE),Regal Roar [1],matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2362,Axe of Godfrey,Regal Roar [2] - Bullet (Slam AoE),Regal Roar [2],matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2363,Axe of Godfrey,Regal Roar [2] - Bullet [Hit] (Slam AoE),Regal Roar [2] - Bullet [Hit] (Slam AoE),matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2364,Axe of Godfrey,Regal Roar [2] - Bullet [Hit] (Slam AoE),Regal Roar [2] - Bullet [Hit] (Slam AoE),matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2365,Axe of Godfrey,Regal Roar [2] - Bullet (Slam AoE),Regal Roar [2],matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2366,Axe of Godfrey,Regal Roar R2 #1 - Bullet (Stomp AoE),Regal Roar R2,matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2367,Axe of Godfrey,Regal Roar R2 #1 - Bullet [Hit] (Stomp AoE),Regal Roar R2 - Bullet [Hit] (Stomp AoE),matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2368,Axe of Godfrey,Regal Roar R2 #1 - Bullet [Hit] (Stomp AoE),Regal Roar R2 - Bullet [Hit] (Stomp AoE),matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2369,Axe of Godfrey,Regal Roar R2 #1 - Bullet (Stomp AoE),Regal Roar R2,matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2370,Axe of Godfrey,Regal Roar R2 #1,Regal Roar,matched,skill_id+weapon,1031,23050000,Axe of Godfrey
2371,Axe of Godfrey,Regal Roar Charged R2 #1 - Bullet (Stomp AoE),Regal Roar Charged R2,matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2372,Axe of Godfrey,Regal Roar Charged R2 #1 - Bullet [Hit] (Stomp AoE),Regal Roar Charged R2 - Bullet [Hit] (Stomp AoE),matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2373,Axe of Godfrey,Regal Roar Charged R2 #1 - Bullet [Hit] (Stomp AoE),Regal Roar Charged R2 - Bullet [Hit] (Stomp AoE),matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2374,Axe of Godfrey,Regal Roar Charged R2 #1 - Bullet (Stomp AoE),Regal Roar Charged R2,matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2375,Axe of Godfrey,Regal Roar Charged R2 #1,Regal Roar Charged,matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2376,Axe of Godfrey,Regal Roar R2 #2,Regal Roar,matched,skill_id+weapon,1031,23050000,Axe of Godfrey
2377,Axe of Godfrey,Regal Roar Charged R2 #2 - Scraping,Regal Roar Charged R2 - Scraping,matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2378,Axe of Godfrey,Regal Roar Charged R2 #2 - Scraping (Tick 4x),Regal Roar Charged R2 - Scraping (Tick 4x),matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2379,Axe of Godfrey,Regal Roar Charged R2 #2 - Scraping (Final Tick),Regal Roar Charged R2 - Scraping (Final Tick),matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2380,Axe of Godfrey,Regal Roar Charged R2 #2,Regal Roar Charged,matched,weapon_name_fallback,1031,23050000,Axe of Godfrey
2381,Axe of Godfrey,Regal Roar ?,Regal Roar,matched,skill_id+weapon,1031,23050000,Axe of Godfrey
2382,Axe of Godfrey,Regal Roar (Lacking FP),Regal Roar,matched,skill_id+weapon,1031,23050000,Axe of Godfrey
2383,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #1,Shadow Sunflower Headbutt,matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2384,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #1 (AoE),Shadow Sunflower Headbutt #1 (AoE),matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2385,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #2 [1],Shadow Sunflower Headbutt,matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2386,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #2 [1] (AoE),Shadow Sunflower Headbutt [1] (AoE),matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2387,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #2 [2],Shadow Sunflower Headbutt,matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2388,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #2 [2] (AoE),Shadow Sunflower Headbutt [2] (AoE),matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2389,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #3,Shadow Sunflower Headbutt,matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2390,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #3 (AoE),Shadow Sunflower Headbutt #3 (AoE),matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2391,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #1 (Lacking FP),Shadow Sunflower Headbutt,matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2392,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #2 [1] (Lacking FP),Shadow Sunflower Headbutt,matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2393,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #2 [2] (Lacking FP),Shadow Sunflower Headbutt,matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2394,Shadow Sunflower Blossom,Shadow Sunflower Headbutt #3 (Lacking FP),Shadow Sunflower Headbutt,matched,weapon_name_fallback,5160,23510000,Shadow Sunflower Blossom
2395,Gazing Finger,Kowtower's Resentment [1],Kowtower's Resentment,matched,skill_id+weapon,5390,23520000,Gazing Finger
2396,Gazing Finger,Kowtower's Resentment [2],Kowtower's Resentment,matched,skill_id+weapon,5390,23520000,Gazing Finger
2397,Gazing Finger,Kowtower's Resentment - Bullet,Kowtower's Resentment,matched,skill_id+weapon,5390,23520000,Gazing Finger
2398,Gazing Finger,Kowtower's Resentment Early Release,Kowtower's Resentment Early Release,matched,weapon_name_fallback,5390,23520000,Gazing Finger
2399,Gazing Finger,Kowtower's Resentment Early Release - Bullet,Kowtower's Resentment Early Release,matched,weapon_name_fallback,5390,23520000,Gazing Finger
2400,Gazing Finger,Kowtower's Resentment [1] (Lacking FP),Kowtower's Resentment,matched,skill_id+weapon,5390,23520000,Gazing Finger
2401,Gazing Finger,Kowtower's Resentment [2] (Lacking FP),Kowtower's Resentment,matched,skill_id+weapon,5390,23520000,Gazing Finger
2402,Gazing Finger,Kowtower's Resentment Early Release (Lacking FP),Kowtower's Resentment Early Release,matched,weapon_name_fallback,5390,23520000,Gazing Finger
2403,Cleanrot Spear,Sacred Phalanx,Sacred Phalanx,matched,skill_id+weapon,1187,16040000,Cleanrot Spear
2404,Cleanrot Spear,Sacred Phalanx - Bullet,Sacred Phalanx,matched,skill_id+weapon,1187,16040000,Cleanrot Spear
2405,Cleanrot Spear,Sacred Phalanx (Lacking FP),Sacred Phalanx,matched,skill_id+weapon,1187,16040000,Cleanrot Spear
2406,Death Ritual Spear,Spearcall Ritual,Spearcall Ritual,matched,skill_id+weapon,1024,16120000,Death Ritual Spear
2407,Death Ritual Spear,Spearcall Ritual - Bullet,Spearcall Ritual,matched,skill_id+weapon,1024,16120000,Death Ritual Spear
2408,Death Ritual Spear,Spearcall Ritual - Bullet,Spearcall Ritual,matched,skill_id+weapon,1024,16120000,Death Ritual Spear
2409,Death Ritual Spear,Spearcall Ritual - Bullet,Spearcall Ritual,matched,skill_id+weapon,1024,16120000,Death Ritual Spear
2410,Death Ritual Spear,Spearcall Ritual,Spearcall Ritual,matched,skill_id+weapon,1024,16120000,Death Ritual Spear
2411,Bolt of Gransax,Ancient Lightning Spear - Bullet,Ancient Lightning Spear,matched,skill_id+weapon,1049,16090000,Bolt of Gransax
2412,Bolt of Gransax,Ancient Lightning Spear Charged - Bullet,Ancient Lightning Spear Charged,matched,weapon_name_fallback,1049,16090000,Bolt of Gransax
2413,Bolt of Gransax,Ancient Lightning Spear - Bullet (Water AoE),Ancient Lightning Spear,matched,skill_id+weapon,1049,16090000,Bolt of Gransax
2414,Serpent-Hunter,Great-Serpent Hunt #1,Great-Serpent Hunt,matched,skill_id+weapon,1188,17030000,Serpent-Hunter
2415,Serpent-Hunter,Great-Serpent Hunt #2,Great-Serpent Hunt,matched,skill_id+weapon,1188,17030000,Serpent-Hunter
2416,Serpent-Hunter,Great-Serpent Hunt #1 (Lacking FP),Great-Serpent Hunt,matched,skill_id+weapon,1188,17030000,Serpent-Hunter
2417,Serpent-Hunter,Great-Serpent Hunt #2 (Lacking FP),Great-Serpent Hunt,matched,skill_id+weapon,1188,17030000,Serpent-Hunter
2418,Serpent-Hunter,Great-Serpent Hunt ?,Great-Serpent Hunt,matched,skill_id+weapon,1188,17030000,Serpent-Hunter
2419,Serpent-Hunter,Great-Serpent Hunt ?,Great-Serpent Hunt,matched,skill_id+weapon,1188,17030000,Serpent-Hunter
2420,Serpent-Hunter,Great-Serpent Hunt ?,Great-Serpent Hunt,matched,skill_id+weapon,1188,17030000,Serpent-Hunter
2421,Serpent-Hunter,Great-Serpent Hunt ?,Great-Serpent Hunt,matched,skill_id+weapon,1188,17030000,Serpent-Hunter
2422,Serpent-Hunter,Great-Serpent Hunt ?,Great-Serpent Hunt,matched,skill_id+weapon,1188,17030000,Serpent-Hunter
2423,Siluria's Tree,Siluria's Woe,Siluria's Woe,matched,skill_id+weapon,1009,17020000,Siluria's Tree
2424,Siluria's Tree,Siluria's Woe - Bullet,Siluria's Woe,matched,skill_id+weapon,1009,17020000,Siluria's Tree
2425,Siluria's Tree,Siluria's Woe Charged,Siluria's Woe Charged,matched,weapon_name_fallback,1009,17020000,Siluria's Tree
2426,Siluria's Tree,Siluria's Woe Charged - Bullet,Siluria's Woe Charged,matched,weapon_name_fallback,1009,17020000,Siluria's Tree
2427,Siluria's Tree,Siluria's Woe Charged - Bullet (Ranged),Siluria's Woe Charged,matched,weapon_name_fallback,1009,17020000,Siluria's Tree
2428,Siluria's Tree,Siluria's Woe (Lacking FP),Siluria's Woe,matched,skill_id+weapon,1009,17020000,Siluria's Tree
2429,Siluria's Tree,Siluria's Woe Charged (Lacking FP),Siluria's Woe Charged,matched,weapon_name_fallback,1009,17020000,Siluria's Tree
2430,Vyke's War Spear,Frenzyflame Thrust - Leap Stagger,Frenzyflame Thrust - Leap Stagger,matched,weapon_name_fallback,1050,17050000,Vyke's War Spear
2431,Vyke's War Spear,Frenzyflame Thrust,Frenzyflame Thrust,matched,skill_id+weapon,1050,17050000,Vyke's War Spear
2432,Vyke's War Spear,Frenzyflame Thrust - Bullet (Explosion),Frenzyflame Thrust,matched,skill_id+weapon,1050,17050000,Vyke's War Spear
2433,Vyke's War Spear,Frenzyflame Thrust - Bullet (Ticks),Frenzyflame Thrust,matched,skill_id+weapon,1050,17050000,Vyke's War Spear
2434,Vyke's War Spear,Frenzyflame Thrust (Lacking FP),Frenzyflame Thrust,matched,skill_id+weapon,1050,17050000,Vyke's War Spear
2435,Barbed Staff-Spear,Jori's Inquisition - Bullet,Jori's Inquisition,matched,skill_id+weapon,5470,17520000,Barbed Staff-Spear
2436,Barbed Staff-Spear,Jori's Inquisition,Jori's Inquisition,matched,skill_id+weapon,5470,17520000,Barbed Staff-Spear
2437,Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #1 - Bullet,Bloodfiends' Bloodboon,matched,skill_id+weapon,5560,16550000,Bloodfiend's Sacred Spear
2438,Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #2 - Bullet,Bloodfiends' Bloodboon,matched,skill_id+weapon,5560,16550000,Bloodfiend's Sacred Spear
2439,Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #3 - Bullet,Bloodfiends' Bloodboon,matched,skill_id+weapon,5560,16550000,Bloodfiend's Sacred Spear
2440,Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #1 (Lacking FP),Bloodfiends' Bloodboon,matched,skill_id+weapon,5560,16550000,Bloodfiend's Sacred Spear
2441,Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #2 (Lacking FP),Bloodfiends' Bloodboon,matched,skill_id+weapon,5560,16550000,Bloodfiend's Sacred Spear
2442,Bloodfiend's Sacred Spear,Bloodfiends' Bloodboon #3 (Lacking FP),Bloodfiends' Bloodboon,matched,skill_id+weapon,5560,16550000,Bloodfiend's Sacred Spear
2443,Mohgwyn's Sacred Spear,Bloodboon Ritual #1,Bloodboon Ritual,matched,skill_id+weapon,1034,17010000,Mohgwyn's Sacred Spear
2444,Mohgwyn's Sacred Spear,Bloodboon Ritual #1 - Bullet 1,Bloodboon Ritual - Bullet 1,matched,weapon_name_fallback,1034,17010000,Mohgwyn's Sacred Spear
2445,Mohgwyn's Sacred Spear,Bloodboon Ritual #1 - Bullet 2,Bloodboon Ritual - Bullet 2,matched,weapon_name_fallback,1034,17010000,Mohgwyn's Sacred Spear
2446,Mohgwyn's Sacred Spear,Bloodboon Ritual #1 - Bullet 1&2 [Hit],Bloodboon Ritual - Bullet 1&2 [Hit],matched,weapon_name_fallback,1034,17010000,Mohgwyn's Sacred Spear
2447,Mohgwyn's Sacred Spear,Bloodboon Ritual #2,Bloodboon Ritual,matched,skill_id+weapon,1034,17010000,Mohgwyn's Sacred Spear
2448,Mohgwyn's Sacred Spear,Bloodboon Ritual #2 - Bullet 1,Bloodboon Ritual - Bullet 1,matched,weapon_name_fallback,1034,17010000,Mohgwyn's Sacred Spear
2449,Mohgwyn's Sacred Spear,Bloodboon Ritual #2 - Bullet 2,Bloodboon Ritual - Bullet 2,matched,weapon_name_fallback,1034,17010000,Mohgwyn's Sacred Spear
2450,Mohgwyn's Sacred Spear,Bloodboon Ritual #2 - Bullet 1&2 [Hit],Bloodboon Ritual - Bullet 1&2 [Hit],matched,weapon_name_fallback,1034,17010000,Mohgwyn's Sacred Spear
2451,Mohgwyn's Sacred Spear,Bloodboon Ritual #3,Bloodboon Ritual,matched,skill_id+weapon,1034,17010000,Mohgwyn's Sacred Spear
2452,Mohgwyn's Sacred Spear,Bloodboon Ritual #3 - Bullet 1,Bloodboon Ritual - Bullet 1,matched,weapon_name_fallback,1034,17010000,Mohgwyn's Sacred Spear
2453,Mohgwyn's Sacred Spear,Bloodboon Ritual #3 - Bullet 2,Bloodboon Ritual - Bullet 2,matched,weapon_name_fallback,1034,17010000,Mohgwyn's Sacred Spear
2454,Mohgwyn's Sacred Spear,Bloodboon Ritual #3 - Bullet 1&2 [Hit],Bloodboon Ritual - Bullet 1&2 [Hit],matched,weapon_name_fallback,1034,17010000,Mohgwyn's Sacred Spear
2455,Mohgwyn's Sacred Spear,Bloodboon Ritual #1 (Lacking FP),Bloodboon Ritual,matched,skill_id+weapon,1034,17010000,Mohgwyn's Sacred Spear
2456,Mohgwyn's Sacred Spear,Bloodboon Ritual #2 (Lacking FP),Bloodboon Ritual,matched,skill_id+weapon,1034,17010000,Mohgwyn's Sacred Spear
2457,Mohgwyn's Sacred Spear,Bloodboon Ritual #3 (Lacking FP),Bloodboon Ritual,matched,skill_id+weapon,1034,17010000,Mohgwyn's Sacred Spear
2458,Spear of the Impaler,Messmer's Assault #1 [1],Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2459,Spear of the Impaler,Messmer's Assault #1 [2],Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2460,Spear of the Impaler,Messmer's Assault #1 - Bullet,Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2461,Spear of the Impaler,Messmer's Assault #2 [1],Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2462,Spear of the Impaler,Messmer's Assault #2 [2],Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2463,Spear of the Impaler,Messmer's Assault #2 [3],Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2464,Spear of the Impaler,Messmer's Assault #3,Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2465,Spear of the Impaler,Messmer's Assault #3 - Bullet,Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2466,Spear of the Impaler,Messmer's Assault #3 - Bullet,Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2467,Spear of the Impaler,Messmer's Assault #1 [1] (Lacking FP),Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2468,Spear of the Impaler,Messmer's Assault #1 [2] (Lacking FP),Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2469,Spear of the Impaler,Messmer's Assault #2 [1] (Lacking FP),Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2470,Spear of the Impaler,Messmer's Assault #2 [2] (Lacking FP),Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2471,Spear of the Impaler,Messmer's Assault #2 [3] (Lacking FP),Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2472,Spear of the Impaler,Messmer's Assault #3 (Lacking FP),Messmer's Assault,matched,skill_id+weapon,5190,17500000,Spear of the Impaler
2473,Dragon Halberd,Spinning Slash #1,Spinning Slash,matched,weapon_name_fallback,1166,18140000,Dragon Halberd
2474,Dragon Halberd,Spinning Slash #2 [1],Spinning Slash,matched,weapon_name_fallback,1166,18140000,Dragon Halberd
2475,Dragon Halberd,Spinning Slash #2 [2],Spinning Slash,matched,weapon_name_fallback,1166,18140000,Dragon Halberd
2476,Dragon Halberd,Spinning Slash #2 - Bullet,Spinning Slash,matched,weapon_name_fallback,1166,18140000,Dragon Halberd
2477,Dragon Halberd,Spinning Slash #2 - Bullet (Water AoE),Spinning Slash,matched,weapon_name_fallback,1166,18140000,Dragon Halberd
2478,Dragon Halberd,Spinning Slash #1 (Lacking FP),Spinning Slash,matched,weapon_name_fallback,1166,18140000,Dragon Halberd
2479,Dragon Halberd,Spinning Slash #2 [1] (Lacking FP),Spinning Slash,matched,weapon_name_fallback,1166,18140000,Dragon Halberd
2480,Dragon Halberd,Spinning Slash #2 [2] (Lacking FP),Spinning Slash,matched,weapon_name_fallback,1166,18140000,Dragon Halberd
2481,Loretta's War Sickle,Loretta's Slash ?,Loretta's Slash,matched,weapon_name_fallback,1165,18100000,Loretta's War Sickle
2482,Loretta's War Sickle,Loretta's Slash [1],Loretta's Slash,matched,weapon_name_fallback,1165,18100000,Loretta's War Sickle
2483,Loretta's War Sickle,Loretta's Slash [2],Loretta's Slash,matched,weapon_name_fallback,1165,18100000,Loretta's War Sickle
2484,Loretta's War Sickle,Loretta's Slash [1] (Lacking FP),Loretta's Slash,matched,weapon_name_fallback,1165,18100000,Loretta's War Sickle
2485,Loretta's War Sickle,Loretta's Slash [2] (Lacking FP),Loretta's Slash,matched,weapon_name_fallback,1165,18100000,Loretta's War Sickle
2486,Commander's Standard,Rallying Standard - Bullet,Rallying Standard,matched,skill_id+weapon,1010,18040000,Commander's Standard
2487,Spirit Glaive,Rancor Slash #1 [1],Rancor Slash,matched,skill_id+weapon,5290,18500000,Spirit Glaive
2488,Spirit Glaive,Rancor Slash #1 [2],Rancor Slash,matched,skill_id+weapon,5290,18500000,Spirit Glaive
2489,Spirit Glaive,Rancor Slash #2,Rancor Slash,matched,skill_id+weapon,5290,18500000,Spirit Glaive
2490,Spirit Glaive,Rancor Slash - Bullet,Rancor Slash,matched,skill_id+weapon,5290,18500000,Spirit Glaive
2491,Spirit Glaive,Rancor Slash #1 [1] (Lacking FP),Rancor Slash,matched,skill_id+weapon,5290,18500000,Spirit Glaive
2492,Spirit Glaive,Rancor Slash #1 [2] (Lacking FP),Rancor Slash,matched,skill_id+weapon,5290,18500000,Spirit Glaive
2493,Spirit Glaive,Rancor Slash #2 (Lacking FP),Rancor Slash,matched,skill_id+weapon,5290,18500000,Spirit Glaive
2494,Poleblade of the Bud,Romina's Purification [1],Romina's Purification,matched,skill_id+weapon,5300,18510000,Poleblade of the Bud
2495,Poleblade of the Bud,Romina's Purification [2],Romina's Purification,matched,skill_id+weapon,5300,18510000,Poleblade of the Bud
2496,Poleblade of the Bud,Romina's Purification - Bullet,Romina's Purification,matched,skill_id+weapon,5300,18510000,Poleblade of the Bud
2497,Poleblade of the Bud,Romina's Purification [1] (Lacking FP),Romina's Purification,matched,skill_id+weapon,5300,18510000,Poleblade of the Bud
2498,Poleblade of the Bud,Romina's Purification [2] (Lacking FP),Romina's Purification,matched,skill_id+weapon,5300,18510000,Poleblade of the Bud
2499,Halo Scythe,Miquella's Ring of Light #1,Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
